Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN REGIS
Departamento :,LORETO,Provincia :,LORETO,Distrito :,NAUTA
Latitud :,4°30'46.83'',Longitud :,73°54'27.02'',Altitud :,101 msnm.
Tipo :,PE - Meteorológica,Código :,104098
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-04-01,28.8,22.8,91.1,10.2
2022-04-02,27.6,22.2,91.9,0.0
2022-04-03,28.6,21.6,92.8,0.0
2022-04-04,32.6,21.4,89.9,0.0
2022-04-05,33.8,21.8,S/D,26.4
2022-04-06,32.6,22.4,90.9,11.3
2022-04-07,32.8,22.2,88.2,2.2
2022-04-08,33.2,22.2,90.5,0.0
2022-04-09,29.6,23.4,92.1,12.7
2022-04-10,32.2,23,90.8,0.0
2022-04-11,31.4,22.8,92.7,0.0
2022-04-12,31.2,22.4,92.2,29.3
2022-04-13,30.2,23.6,90.3,0.0
2022-04-14,30.2,24,89.7,21.5
2022-04-15,31,22.6,92.2,0.0
2022-04-16,31.6,22.8,90.8,7.4
2022-04-17,31.4,23.4,90.4,0.0
2022-04-18,28.4,23.6,94.4,4.2
2022-04-19,28.8,23.6,90.1,0.0
2022-04-20,30.4,23.4,91.8,27.5
2022-04-21,30.2,23,89.4,0.0
2022-04-22,33.2,22.6,86.3,0.0
2022-04-23,33.4,22.4,90.4,15.1
2022-04-24,32.4,22.6,90.7,2.2
2022-04-25,31.8,22.8,89.6,0.0
2022-04-26,33,23.6,89.4,0.0
2022-04-27,33.8,23.4,94.2,19.7
2022-04-28,32.2,23.4,87.4,0.0
2022-04-29,31,23.6,92.3,37.3
2022-04-30,30.2,22.8,93.0,0.0
