Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN REGIS
Departamento :,LORETO,Provincia :,LORETO,Distrito :,NAUTA
Latitud :,4°30'46.83'',Longitud :,73°54'27.02'',Altitud :,101 msnm.
Tipo :,PE - Meteorológica,Código :,104098
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-10-01,35.2,23.2,S/D,0.0
2021-10-02,35.8,23.2,90.5,4.6
2021-10-03,35.2,23,92.6,6.6
2021-10-04,34.2,23.2,93.6,27.4
2021-10-05,33.8,22.2,S/D,60.9
2021-10-06,33.6,23.2,91.7,0.0
2021-10-07,33.4,23.2,87.1,0.0
2021-10-08,36,22.4,89.0,3.8
2021-10-09,35,22,92.3,0.0
2021-10-10,36.8,23,92.3,4.2
2021-10-11,36.6,23.4,S/D,0.0
2021-10-12,33.4,24.2,91.3,3.5
2021-10-13,34.6,23.4,91.4,0.0
2021-10-14,33.6,23.6,85.9,0.0
2021-10-15,34.6,20.4,91.0,16.2
2021-10-16,31.8,20.2,91.2,0.0
2021-10-17,35.6,22.2,87.3,0.0
2021-10-18,33.2,22.6,90.7,0.0
2021-10-19,34.2,23.2,89.7,18.9
2021-10-20,32.2,23,92.6,0.0
2021-10-21,35.4,23.4,92.4,0.0
2021-10-22,34.6,23.6,88.5,28.3
2021-10-23,35.2,21.8,87.9,0.0
2021-10-24,34.4,22.8,S/D,0.0
2021-10-25,35.4,22.6,89.8,97.2
2021-10-26,31.8,21,88.8,0.0
2021-10-27,33.4,21.8,91.4,0.0
2021-10-28,32.2,22.4,91.9,1.0
2021-10-29,33.6,23.2,91.4,0.0
2021-10-30,35.2,22.4,95.5,9.4
2021-10-31,34.4,22.4,94.9,19.1
