Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN REGIS
Departamento :,LORETO,Provincia :,LORETO,Distrito :,NAUTA
Latitud :,4°30'46.83'',Longitud :,73°54'27.02'',Altitud :,101 msnm.
Tipo :,PE - Meteorológica,Código :,104098
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-04-01,33.4,22.4,88.9,30.2
2024-04-02,34.8,21.2,89.9,10.6
2024-04-03,32.4,22,88.9,0.0
2024-04-04,34.6,21.4,86.6,10.4
2024-04-05,S/D,21.6,S/D,40.6
2024-04-06,34.2,22.2,S/D,0.0
2024-04-07,33,21.4,86.2,11.6
2024-04-08,32.8,21.2,S/D,0.0
2024-04-09,33.2,21,89.1,1.4
2024-04-10,33.4,22.2,88.3,3.5
2024-04-11,32.2,21.4,92.3,5.8
2024-04-12,34,21.2,90.0,0.0
2024-04-13,34.6,22.4,85.5,0.0
2024-04-14,33.8,22.8,89.6,3.9
2024-04-15,33.8,23.2,87.9,14.3
2024-04-16,35,23.6,87.8,0.0
2024-04-17,34,22.4,87.9,33.1
2024-04-18,30.8,21.2,89.4,2.2
2024-04-19,31.6,21.8,89.0,8.4
2024-04-20,30.4,22.2,91.8,16.8
2024-04-21,33.2,21.6,85.5,4.7
2024-04-22,33.8,21.4,87.6,6.1
2024-04-23,32.6,22.6,S/D,0.0
2024-04-24,34.6,21.4,87.6,33.7
2024-04-25,33.6,22.2,86.3,10.7
2024-04-26,34.4,22.4,88.4,0.0
2024-04-27,32.2,21.2,S/D,0.0
2024-04-28,32.6,22.4,S/D,0.0
2024-04-29,34.6,21.6,S/D,3.2
2024-04-30,34.6,22.2,S/D,0.0
