Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN REGIS
Departamento :,LORETO,Provincia :,LORETO,Distrito :,NAUTA
Latitud :,4°30'46.83'',Longitud :,73°54'27.02'',Altitud :,101 msnm.
Tipo :,PE - Meteorológica,Código :,104098
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-01-01,33,23,85.8,0.0
2022-01-02,31.2,24.4,92.7,0.0
2022-01-03,34.8,23.6,S/D,0.0
2022-01-04,34.8,22.2,S/D,0.0
2022-01-05,35.4,21.6,83.5,0.0
2022-01-06,37.2,21.2,88.6,0.0
2022-01-07,35.2,21.4,85.8,0.0
2022-01-08,36.2,21.6,S/D,0.0
2022-01-09,34.4,22.8,84.5,0.0
2022-01-10,34.2,23.2,S/D,0.0
2022-01-11,34.8,22.8,S/D,0.0
2022-01-12,36,22.2,80.7,0.0
2022-01-13,35,22,90.5,0.0
2022-01-14,30.2,23,91.6,5.2
2022-01-15,30,23.2,93.1,0.0
2022-01-16,33.4,22.4,S/D,0.0
2022-01-17,32.4,22.6,89.0,0.0
2022-01-18,34.8,22.2,84.3,0.0
2022-01-19,32.2,23.8,92.0,28.6
2022-01-20,32.6,23.8,93.4,1.5
2022-01-21,32.8,23,89.7,2.4
2022-01-22,30.4,20.4,93.5,0.0
2022-01-23,31.2,21.4,S/D,65.9
2022-01-24,33.2,22.2,93.2,2.2
2022-01-25,30.2,23.2,91.3,33.2
2022-01-26,31.4,21.8,S/D,0.0
2022-01-27,32.2,22.2,90.1,0.0
2022-01-28,33.4,22.2,89.9,0.0
2022-01-29,33.8,22.6,90.7,0.0
2022-01-30,32.4,21.8,S/D,0.0
2022-01-31,33.4,22.6,89.4,0.0
