Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN REGIS
Departamento :,LORETO,Provincia :,LORETO,Distrito :,NAUTA
Latitud :,4°30'46.83'',Longitud :,73°54'27.02'',Altitud :,101 msnm.
Tipo :,PE - Meteorológica,Código :,104098
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-07-01,32.8,20.2,91.9,7.0
2022-07-02,30.6,21.2,90.8,10.0
2022-07-03,29.8,20,91.8,10.3
2022-07-04,30.6,20.2,92.5,0.0
2022-07-05,31.4,20.2,87.4,10.5
2022-07-06,31.2,21.2,S/D,0.0
2022-07-07,32.2,22.6,89.5,0.0
2022-07-08,32,22.4,91.8,0.0
2022-07-09,30.2,20.2,91.0,36.6
2022-07-10,30.6,22.6,91.6,0.0
2022-07-11,33.2,18.2,91.9,0.0
2022-07-12,33.4,19.4,87.3,0.0
2022-07-13,32.6,19.6,89.1,0.0
2022-07-14,31.8,20,90.6,20.2
2022-07-15,33.2,20.2,90.8,0.0
2022-07-16,31.4,21.2,86.3,0.0
2022-07-17,32.2,20.4,91.7,0.0
2022-07-18,30.2,S/D,S/D,0.0
2022-07-19,32.6,20.4,93.1,6.2
2022-07-20,30.2,19.8,90.3,0.0
2022-07-21,32.4,20.4,S/D,0.0
2022-07-22,32.6,22.2,S/D,50.5
2022-07-23,32.4,21,S/D,0.0
2022-07-24,31.8,20.4,90.2,0.0
2022-07-25,31.4,20.2,95.5,5.2
2022-07-26,29.6,20.2,94.4,13.8
2022-07-27,28.4,20.8,91.9,0.0
2022-07-28,33,20,S/D,0.0
2022-07-29,33.4,19.6,87.5,0.0
2022-07-30,32.6,20.8,92.6,0.0
2022-07-31,31.6,20,92.2,0.0
