Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN REGIS
Departamento :,LORETO,Provincia :,LORETO,Distrito :,NAUTA
Latitud :,4°30'46.83'',Longitud :,73°54'27.02'',Altitud :,101 msnm.
Tipo :,PE - Meteorológica,Código :,104098
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-12-01,33.6,23.4,91.3,15.9
2021-12-02,33.4,23.8,93.6,2.0
2021-12-03,30,23.2,87.0,0.0
2021-12-04,32.6,20.4,90.0,8.2
2021-12-05,29.6,19.2,93.9,2.6
2021-12-06,32.8,22.8,94.1,4.6
2021-12-07,33,23.6,92.3,0.0
2021-12-08,33.2,22,91.9,0.0
2021-12-09,34.2,22.2,92.7,6.6
2021-12-10,31.8,23.4,96.0,5.3
2021-12-11,33.4,23.6,92.2,2.2
2021-12-12,34.2,23.8,S/D,0.0
2021-12-13,35,24.4,S/D,0.0
2021-12-14,33.8,24.2,93.1,40.8
2021-12-15,33.6,23.2,S/D,23.5
2021-12-16,31.4,23.6,92.7,0.0
2021-12-17,30.8,23.4,95.0,0.0
2021-12-18,31.8,20.2,92.1,20.6
2021-12-19,32.6,21.4,S/D,0.0
2021-12-20,33,20,S/D,0.0
2021-12-21,32.2,24.2,91.1,20.1
2021-12-22,32,24.4,90.0,10.3
2021-12-23,33.2,23.2,S/D,4.3
2021-12-24,33.4,20.6,91.8,0.0
2021-12-25,33.2,24.2,90.8,0.0
2021-12-26,34.2,24.4,91.7,0.0
2021-12-27,34.6,24.2,91.9,7.2
2021-12-28,33.2,24.2,88.2,58.7
2021-12-29,32.6,23.2,S/D,4.3
2021-12-30,34.4,23.2,91.1,0.0
2021-12-31,34.8,23,92.1,3.2
