Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN REGIS
Departamento :,LORETO,Provincia :,LORETO,Distrito :,NAUTA
Latitud :,4°30'46.83'',Longitud :,73°54'27.02'',Altitud :,101 msnm.
Tipo :,PE - Meteorológica,Código :,104098
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-05-01,S/D,S/D,S/D,S/D
2023-05-02,31.4,22.8,90.6,2.0
2023-05-03,32.6,22.2,95.0,0.0
2023-05-04,33.4,22.4,89.3,0.0
2023-05-05,33.2,20.6,89.4,0.0
2023-05-06,29.4,23.2,94.0,S/D
2023-05-07,S/D,S/D,S/D,S/D
2023-05-08,29.3,22.4,91.5,48.2
2023-05-09,28.2,22.6,95.0,27.6
2023-05-10,30.4,22.8,91.2,0.0
2023-05-11,29.4,22.6,90.6,0.0
2023-05-12,32.8,22.2,91.5,7.7
2023-05-13,31.6,21.8,91.6,S/D
2023-05-14,S/D,S/D,S/D,S/D
2023-05-15,32.4,22.4,89.6,6.5
2023-05-16,30.8,22.2,88.6,8.4
2023-05-17,33.4,22.8,90.1,0.0
2023-05-18,33.6,21.8,88.7,0.0
2023-05-19,31.2,23.2,90.4,15.9
2023-05-20,33.6,22.8,92.8,S/D
2023-05-21,S/D,S/D,S/D,S/D
2023-05-22,33.8,22,86.9,0.0
2023-05-23,31.2,21.2,95.0,52.3
2023-05-24,30.6,22.4,90.8,0.0
2023-05-25,32.2,22,93.6,0.0
2023-05-26,32.8,22.2,87.1,11.3
2023-05-27,30.8,22.4,91.3,S/D
2023-05-28,S/D,S/D,S/D,S/D
2023-05-29,32.6,22.2,90.4,0.0
2023-05-30,33.4,22.4,89.2,3.5
2023-05-31,31.8,22.2,89.9,0.0
