Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN REGIS
Departamento :,LORETO,Provincia :,LORETO,Distrito :,NAUTA
Latitud :,4°30'46.83'',Longitud :,73°54'27.02'',Altitud :,101 msnm.
Tipo :,PE - Meteorológica,Código :,104098
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-12-01,32.2,21.4,93.6,3.2
2023-12-02,33.8,22,90.3,S/D
2023-12-03,S/D,S/D,S/D,S/D
2023-12-04,33.8,20.4,89.4,6.3
2023-12-05,32.8,22.2,89.0,23.3
2023-12-06,31.2,22,92.2,9.2
2023-12-07,32.8,21.8,89.2,S/D
2023-12-08,S/D,S/D,S/D,S/D
2023-12-09,34.2,21.8,89.3,S/D
2023-12-10,S/D,S/D,S/D,S/D
2023-12-11,34.2,21.8,89.8,0.0
2023-12-12,34.6,22.2,87.2,10.1
2023-12-13,31.4,22,90.2,10.2
2023-12-14,30.2,20.8,89.1,7.6
2023-12-15,28.6,21.8,91.8,26.4
2023-12-16,28.6,22.2,92.0,S/D
2023-12-17,S/D,S/D,S/D,S/D
2023-12-18,32.2,21.8,87.3,0.0
2023-12-19,35.4,22.6,86.0,0.0
2023-12-20,33.8,22.6,89.4,0.0
2023-12-21,30.2,22.4,93.5,44.3
2023-12-22,31.8,22.6,88.2,0.0
2023-12-23,33.8,22,89.9,S/D
2023-12-24,S/D,S/D,S/D,S/D
2023-12-25,S/D,S/D,S/D,S/D
2023-12-26,33,22.6,89.8,5.2
2023-12-27,30.4,22.4,91.8,0.0
2023-12-28,29.4,21.4,90.5,0.0
2023-12-29,34.2,21.2,88.8,0.0
2023-12-30,34.4,21.8,89.6,7.6
2023-12-31,33,22.6,82.8,0.0
