Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : EL MARONAL
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,CURIMANA
Latitud :,8°27'0'',Longitud :,75°5'48.5'',Altitud :,178 msnm.
Tipo :,CP - Meteorológica,Código :,108027
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-04-01,27.4,18.6,91.2,4.6
2023-04-02,28.6,19.4,87.4,0.0
2023-04-03,28.6,19.8,88.9,0.0
2023-04-04,29.4,20.6,90.1,0.0
2023-04-05,30.6,20.6,89.6,0.0
2023-04-06,33.6,20.4,89.3,0.0
2023-04-07,33.8,22.6,86.7,0.0
2023-04-08,34.6,23.4,86.7,0.0
2023-04-09,35.6,21.6,90.5,0.0
2023-04-10,35.6,23.6,86.0,0.0
2023-04-11,34.4,20.6,90.7,0.0
2023-04-12,32.4,19.6,91.3,0.0
2023-04-13,29.6,20,87.6,5.6
2023-04-14,27.8,18.6,91.3,31.2
2023-04-15,26.6,20.4,90.4,11.0
2023-04-16,28.6,20.6,88.4,1.6
2023-04-17,29.6,21.6,91.1,0.0
2023-04-18,31,20.4,91.7,0.0
2023-04-19,33.4,22.4,90.1,0.0
2023-04-20,34.4,19.4,93.4,5.6
2023-04-21,29.6,18.4,92.0,8.8
2023-04-22,28.6,19.2,92.1,2.4
2023-04-23,27.4,20.4,92.6,5.6
2023-04-24,31.4,22.2,90.4,0.0
2023-04-25,32.6,21,94.8,0.0
2023-04-26,34.4,23.4,91.5,0.0
2023-04-27,35.4,21.4,92.9,0.0
2023-04-28,30,19.4,91.5,0.0
2023-04-29,28.6,18.4,91.4,17.7
2023-04-30,27.8,20.4,93.0,15.4
