Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SANTA ANA
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,PADRE ABAD
Latitud :,8°29'51.47'',Longitud :,75°33'45.86'',Altitud :,235 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8568A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/09/01,00:00,22.1,0.0,99,305,0.0
2022/09/01,01:00,21.6,0.0,99,305,0.0
2022/09/01,02:00,21.2,0.0,99,333,0.0
2022/09/01,03:00,20.8,0.0,99,333,0.0
2022/09/01,04:00,20.4,0.0,100,333,0.0
2022/09/01,05:00,20.1,0.0,100,333,0.0
2022/09/01,06:00,19.8,0.0,100,327,0.0
2022/09/01,07:00,19.4,0.0,100,327,0.0
2022/09/01,08:00,19.8,0.0,100,327,0.0
2022/09/01,09:00,21.1,0.0,100,158,0.0
2022/09/01,10:00,24.7,0.0,85,72,0.3
2022/09/01,11:00,29.2,0.0,74,127,0.1
2022/09/01,12:00,32.3,0.0,65,105,0.5
2022/09/01,13:00,33.7,0.0,58,358,1.0
2022/09/01,14:00,34.2,0.0,54,12,0.9
2022/09/01,15:00,34.9,0.0,53,336,0.5
2022/09/01,16:00,35.4,0.0,50,305,0.2
2022/09/01,17:00,34.1,0.0,54,5,0.3
2022/09/01,18:00,30.9,0.0,73,309,0.0
2022/09/01,19:00,27.9,0.0,89,324,0.0
2022/09/01,20:00,25.4,0.0,95,317,0.0
2022/09/01,21:00,24.3,0.0,97,317,0.0
2022/09/01,22:00,24.0,0.0,98,336,0.0
2022/09/01,23:00,23.4,0.0,98,324,0.0
2022/09/02,00:00,22.8,0.0,99,322,0.0
2022/09/02,01:00,22.2,0.0,99,326,0.0
2022/09/02,02:00,21.7,0.0,99,322,0.0
2022/09/02,03:00,21.7,0.0,99,322,0.0
2022/09/02,04:00,21.6,0.0,99,322,0.0
2022/09/02,05:00,21.2,0.0,99,322,0.0
2022/09/02,06:00,21.2,0.0,100,322,0.0
2022/09/02,07:00,20.7,0.0,100,322,0.0
2022/09/02,08:00,20.7,0.0,100,322,0.0
2022/09/02,09:00,22.1,0.0,99,127,0.0
2022/09/02,10:00,25.8,0.0,83,136,0.1
2022/09/02,11:00,30.1,0.0,73,144,0.2
2022/09/02,12:00,33.1,0.0,65,96,0.3
2022/09/02,13:00,34.5,0.0,57,52,0.9
2022/09/02,14:00,35.2,0.0,53,315,0.7
2022/09/02,15:00,35.7,0.0,49,33,1.0
2022/09/02,16:00,36.1,0.0,50,282,0.7
2022/09/02,17:00,34.5,0.0,53,285,0.3
2022/09/02,18:00,31.6,0.0,71,220,0.0
2022/09/02,19:00,28.2,0.0,89,324,0.0
2022/09/02,20:00,26.0,0.0,95,287,0.0
2022/09/02,21:00,24.9,0.0,97,309,0.0
2022/09/02,22:00,24.3,0.0,98,329,0.0
2022/09/02,23:00,23.8,0.0,98,329,0.0
2022/09/03,00:00,23.4,0.0,99,327,0.0
2022/09/03,01:00,23.0,0.0,99,327,0.0
2022/09/03,02:00,22.8,0.0,99,327,0.0
2022/09/03,03:00,22.6,0.0,99,327,0.0
2022/09/03,04:00,22.4,0.0,99,327,0.0
2022/09/03,05:00,22.1,0.0,99,327,0.0
2022/09/03,06:00,21.8,0.0,99,327,0.0
2022/09/03,07:00,21.5,0.0,100,327,0.0
2022/09/03,08:00,21.6,0.0,100,327,0.0
2022/09/03,09:00,23.0,0.0,98,121,0.0
2022/09/03,10:00,26.7,0.0,84,65,0.2
2022/09/03,11:00,30.7,0.0,76,96,0.4
2022/09/03,12:00,33.6,0.0,68,124,0.3
2022/09/03,13:00,35.1,0.0,60,108,0.4
2022/09/03,14:00,35.6,0.0,52,264,0.5
2022/09/03,15:00,36.0,0.0,53,342,0.2
2022/09/03,16:00,35.3,0.0,57,68,0.0
2022/09/03,17:00,34.2,0.0,60,17,0.1
2022/09/03,18:00,30.4,0.0,71,102,0.1
2022/09/03,19:00,27.7,0.0,77,341,0.4
2022/09/03,20:00,25.4,0.0,89,103,0.0
2022/09/03,21:00,24.2,0.0,94,309,0.0
2022/09/03,22:00,23.6,0.0,97,325,0.1
2022/09/03,23:00,23.1,0.0,98,320,0.0
2022/09/04,00:00,22.8,0.0,98,3,0.2
2022/09/04,01:00,22.4,0.0,99,354,0.0
2022/09/04,02:00,22.1,0.0,99,339,0.4
2022/09/04,03:00,21.9,0.0,99,306,0.0
2022/09/04,04:00,22.0,0.0,99,297,0.0
2022/09/04,05:00,21.8,0.0,99,17,0.0
2022/09/04,06:00,21.5,0.0,99,332,0.0
2022/09/04,07:00,21.4,0.0,99,327,0.2
2022/09/04,08:00,21.5,0.0,99,92,0.0
2022/09/04,09:00,22.6,0.0,98,331,0.3
2022/09/04,10:00,24.3,0.0,91,5,0.1
2022/09/04,11:00,25.7,0.0,85,2,0.3
2022/09/04,12:00,27.1,0.0,81,4,0.8
2022/09/04,13:00,29.5,0.0,71,24,1.1
2022/09/04,14:00,29.9,0.0,69,357,0.5
2022/09/04,15:00,30.5,0.0,66,337,0.9
2022/09/04,16:00,30.9,0.0,66,320,0.9
2022/09/04,17:00,29.8,0.0,69,308,0.3
2022/09/04,18:00,28.6,0.0,75,329,0.2
2022/09/04,19:00,26.6,0.0,87,41,0.0
2022/09/04,20:00,24.5,0.0,95,9,0.0
2022/09/04,21:00,23.4,0.0,97,322,0.0
2022/09/04,22:00,22.7,0.0,98,321,0.0
2022/09/04,23:00,22.4,0.0,99,4,0.0
2022/09/05,00:00,22.6,0.0,99,328,0.0
2022/09/05,01:00,22.6,0.0,99,11,0.0
2022/09/05,02:00,22.6,0.0,99,360,0.0
2022/09/05,03:00,22.3,0.0,99,360,0.0
2022/09/05,04:00,21.9,0.0,99,336,0.0
2022/09/05,05:00,21.4,0.0,99,328,0.0
2022/09/05,06:00,21.1,0.0,100,328,0.0
2022/09/05,07:00,20.8,0.0,100,360,0.0
2022/09/05,08:00,20.8,0.0,100,356,0.0
2022/09/05,09:00,21.9,0.0,99,328,0.0
2022/09/05,10:00,23.6,0.0,93,315,0.1
2022/09/05,11:00,25.3,0.0,89,111,0.0
2022/09/05,12:00,27.7,0.0,80,21,0.7
2022/09/05,13:00,30.5,0.0,68,67,0.8
2022/09/05,14:00,31.2,0.0,66,57,0.6
2022/09/05,15:00,31.9,0.0,65,40,0.6
2022/09/05,16:00,32.2,0.0,63,257,0.6
2022/09/05,17:00,31.6,0.0,65,268,0.2
2022/09/05,18:00,30.0,0.0,77,282,0.0
2022/09/05,19:00,27.4,0.0,89,299,0.0
2022/09/05,20:00,25.3,0.0,96,330,0.0
2022/09/05,21:00,24.3,0.0,97,330,0.0
2022/09/05,22:00,23.9,0.0,98,314,0.0
2022/09/05,23:00,23.3,0.0,99,313,0.0
2022/09/06,00:00,22.8,0.0,99,330,0.0
2022/09/06,01:00,22.2,0.0,99,328,0.2
2022/09/06,02:00,21.8,0.0,99,328,0.0
2022/09/06,03:00,21.9,0.0,100,328,0.0
2022/09/06,04:00,21.7,0.0,99,334,0.0
2022/09/06,05:00,21.5,0.0,99,334,0.0
