Estación : SANTA ANA
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,PADRE ABAD
Latitud :,8°29'51.47'',Longitud :,75°33'45.86'',Altitud :,235 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8568A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/12/01,00:00,24.1,0.1,S/D,282,0.0
2023/12/01,01:00,24.0,0.2,S/D,282,0.0
2023/12/01,02:00,24.1,0.1,S/D,282,0.0
2023/12/01,03:00,24.1,0.1,S/D,282,0.0
2023/12/01,04:00,24.1,0.0,S/D,268,0.0
2023/12/01,05:00,24.0,0.0,S/D,268,0.0
2023/12/01,06:00,24.0,0.0,S/D,268,0.0
2023/12/01,07:00,24.0,0.0,S/D,268,0.0
2023/12/01,08:00,24.0,0.0,S/D,266,0.0
2023/12/01,09:00,24.3,0.0,S/D,281,0.0
2023/12/01,10:00,25.1,0.0,S/D,44,0.4
2023/12/01,11:00,26.0,0.0,S/D,6,0.4
2023/12/01,12:00,27.6,0.0,S/D,219,0.4
2023/12/01,13:00,30.1,0.0,S/D,99,0.8
2023/12/01,14:00,31.6,0.0,S/D,284,0.4
2023/12/01,15:00,31.5,0.2,S/D,37,0.7
2023/12/01,16:00,25.9,24.6,S/D,305,0.3
2023/12/01,17:00,25.2,0.1,S/D,328,0.8
2023/12/01,18:00,25.1,0.0,S/D,152,0.0
2023/12/01,19:00,25.0,0.0,S/D,210,0.0
2023/12/01,20:00,24.4,0.0,S/D,271,0.0
2023/12/01,21:00,23.8,0.0,S/D,299,0.0
2023/12/01,22:00,23.3,0.0,S/D,300,0.0
2023/12/01,23:00,23.1,0.0,S/D,292,0.0
2023/12/02,00:00,22.8,0.0,S/D,286,0.0
2023/12/02,01:00,22.8,0.0,S/D,286,0.0
2023/12/02,02:00,22.8,0.0,S/D,287,0.0
2023/12/02,03:00,22.9,0.0,S/D,311,0.0
2023/12/02,04:00,22.7,0.0,S/D,318,0.0
2023/12/02,05:00,22.7,0.0,S/D,294,0.0
2023/12/02,06:00,22.8,0.0
