Estación : SANTA ANA
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,PADRE ABAD
Latitud :,8°29'51.47'',Longitud :,75°33'45.86'',Altitud :,235 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8568A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/07/01,00:00,22.6,0.0,S/D,337,0.0
2023/07/01,01:00,22.1,0.0,S/D,337,0.0
2023/07/01,02:00,21.7,0.0,S/D,337,0.0
2023/07/01,03:00,21.3,0.0,S/D,337,0.0
2023/07/01,04:00,21.0,0.0,S/D,337,0.0
2023/07/01,05:00,20.7,0.0,S/D,337,0.0
2023/07/01,06:00,20.5,0.0,S/D,337,0.0
2023/07/01,07:00,20.4,0.0,S/D,337,0.0
2023/07/01,08:00,20.2,0.0,S/D,337,0.0
2023/07/01,09:00,21.1,0.0,S/D,338,0.0
2023/07/01,10:00,24.2,0.0,S/D,88,0.0
2023/07/01,11:00,28.2,0.0,S/D,120,0.8
2023/07/01,12:00,30.2,0.0,S/D,163,0.4
2023/07/01,13:00,29.5,0.0,S/D,106,0.7
2023/07/01,14:00,29.9,0.0,S/D,51,0.6
2023/07/01,15:00,28.5,0.0,S/D,325,0.7
2023/07/01,16:00,30.7,0.0,S/D,318,0.7
2023/07/01,17:00,31.5,0.0,S/D,303,0.1
2023/07/01,18:00,30.6,0.0,S/D,254,0.0
2023/07/01,19:00,26.5,0.0,S/D,312,0.0
2023/07/01,20:00,24.6,0.0,S/D,312,0.0
2023/07/01,21:00,24.0,0.0,S/D,312,0.0
2023/07/01,22:00,23.3,0.0,S/D,312,0.0
2023/07/01,23:00,22.8,0.0,S/D,312,0.0
2023/07/02,00:00,22.6,0.0,S/D,312,0.0
2023/07/02,01:00,22.1,0.0,S/D,312,0.0
2023/07/02,02:00,21.7,0.0,S/D,312,0.0
2023/07/02,03:00,21.2,0.0,S/D,312,0.0
2023/07/02,04:00,20.9,0.0,S/D,312,0.0
2023/07/02,05:00,20.6,0.0,S/D,312,0.0
2023/07/02,06:00,20.6,0.0,S/D,312,0.0
2023/07/02,07:00,20.6,0.0,S/D,312,0.0
2023/07/02,08:00,20.6,0.0,S/D,312,0.0
2023/07/02,09:00,21.5,0.0,S/D,44,0.1
2023/07/02,10:00,23.7,0.0,S/D,81,0.2
2023/07/02,11:00,27.3,0.0,S/D,98,0.3
2023/07/02,12:00,30.0,0.0,S/D,114,0.3
2023/07/02,13:00,31.3,0.0,S/D,35,0.5
2023/07/02,14:00,31.3,0.0,S/D,32,0.7
2023/07/02,15:00,31.9,0.0,S/D,18,0.7
2023/07/02,16:00,32.8,0.0,S/D,279,0.1
2023/07/02,17:00,32.7,0.0,S/D,17,0.0
2023/07/02,18:00,29.8,0.0,S/D,330,0.0
2023/07/02,19:00,27.6,0.0,S/D,330,0.0
2023/07/02,20:00,25.4,0.0,S/D,330,0.0
2023/07/02,21:00,24.5,0.0,S/D,324,0.1
2023/07/02,22:00,23.7,0.0,S/D,324,0.0
2023/07/02,23:00,23.0,0.0,S/D,325,0.0
2023/07/03,00:00,22.7,0.0,S/D,323,0.0
2023/07/03,01:00,22.5,0.0,S/D,323,0.0
2023/07/03,02:00,22.8,0.0,S/D,323,0.0
2023/07/03,03:00,22.4,0.0,S/D,324,0.0
2023/07/03,04:00,21.9,0.0,S/D,323,0.0
2023/07/03,05:00,21.8,0.0,S/D,323,0.0
2023/07/03,06:00,21.5,0.0,S/D,323,0.0
2023/07/03,07:00,21.2,0.0,S/D,323,0.0
2023/07/03,08:00,21.0,0.0,S/D,324,0.0
2023/07/03,09:00,22.2,0.0,S/D,324,0.0
2023/07/03,10:00,24.9,0.0,S/D,105,0.3
2023/07/03,11:00,28.5,0.0,S/D,104,0.4
2023/07/03,12:00,30.4,0.0,S/D,63,1.0
2023/07/03,13:00,31.0,0.0,S/D,104,0.6
2023/07/03,14:00,32.2,0.0,S/D,22,0.6
2023/07/03,15:00,32.3,0.0,S/D,2,0.8
2023/07/03,16:00,32.5,0.0,S/D,35,1.1
2023/07/03,17:00,30.8,0.0,S/D,28,0.1
2023/07/03,18:00,29.3,0.0,S/D,39,0.0
2023/07/03,19:00,27.7,0.0,S/D,353,0.0
2023/07/03,20:00,26.1,0.0,S/D,308,0.0
2023/07/03,21:00,25.0,0.0,S/D,307,0.0
2023/07/03,22:00,24.5,0.0,S/D,307,0.1
2023/07/03,23:00,24.2,0.0,S/D,307,
