Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SANTA ANA
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,PADRE ABAD
Latitud :,8°29'51.47'',Longitud :,75°33'45.86'',Altitud :,235 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8568A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2018/10/01,00:00,24.3,0.0,99,300,0.0
2018/10/01,01:00,24.3,0.0,99,328,0.0
2018/10/01,02:00,24.0,0.0,99,327,0.0
2018/10/01,03:00,23.7,0.0,99,355,0.0
2018/10/01,04:00,23.6,0.0,99,328,0.0
2018/10/01,05:00,23.6,0.0,99,2,0.0
2018/10/01,06:00,23.9,0.0,99,304,0.1
2018/10/01,07:00,24.0,0.0,99,288,0.1
2018/10/01,08:00,24.9,0.0,97,333,0.8
2018/10/01,09:00,26.6,0.0,89,329,1.0
2018/10/01,10:00,27.5,0.0,83,332,0.7
2018/10/01,11:00,28.8,0.0,80,359,1.1
2018/10/01,12:00,30.3,0.0,74,278,0.3
2018/10/01,13:00,31.3,0.0,70,208,0.3
2018/10/01,14:00,32.8,0.0,64,96,0.4
2018/10/01,15:00,26.6,4.4,90,211,1.2
2018/10/01,16:00,23.4,0.3,97,341,0.0
2018/10/01,17:00,24.1,0.1,97,302,0.0
2018/10/01,18:00,24.7,0.0,96,145,0.0
2018/10/01,19:00,24.4,0.0,98,275,0.0
2018/10/01,20:00,23.8,0.0,99,263,0.1
2018/10/01,21:00,23.4,0.0,99,309,0.0
2018/10/01,22:00,23.3,0.0,99,327,0.1
2018/10/01,23:00,23.5,0.0,100,312,0.0
2018/10/02,00:00,23.6,0.0,100,333,0.0
2018/10/02,01:00,23.8,0.0,100,75,0.1
2018/10/02,02:00,23.8,0.0,100,297,0.0
2018/10/02,03:00,23.8,0.0,100,243,0.0
2018/10/02,04:00,23.7,0.0,100,49,0.0
2018/10/02,05:00,23.7,0.0,100,29,0.0
2018/10/02,06:00,23.6,0.0,100,327,0.0
2018/10/02,07:00,23.7,1.2,100,307,0.0
2018/10/02,08:00,24.2,2.8,100,343,0.0
2018/10/02,09:00,25.2,0.2,97,119,0.0
2018/10/02,10:00,27.0,0.0,90,82,0.4
2018/10/02,11:00,29.2,0.0,79,76,0.4
2018/10/02,12:00,29.8,0.0,76,110,0.4
2018/10/02,13:00,31.4,0.0,71,32,0.5
2018/10/02,14:00,31.9,0.0,68,115,0.6
2018/10/02,15:00,30.9,0.0,73,105,0.6
2018/10/02,16:00,31.9,0.0,69,42,1.0
2018/10/02,17:00,30.5,0.0,75,118,0.0
2018/10/02,18:00,27.6,0.0,85,276,0.5
2018/10/02,19:00,24.8,10.2,88,223,0.3
2018/10/02,20:00,22.7,11.3,99,199,0.3
2018/10/02,21:00,22.7,0.9,99,313,0.2
2018/10/02,22:00,22.7,0.2,99,72,0.0
2018/10/02,23:00,22.7,0.0,100,327,0.0
2018/10/03,00:00,22.7,0.0,100,299,0.0
2018/10/03,01:00,22.6,0.0,100,289,0.0
2018/10/03,02:00,22.5,0.0,100,166,0.0
2018/10/03,03:00,22.6,0.0,100,159,0.0
2018/10/03,04:00,22.4,0.1,100,65,0.0
2018/10/03,05:00,22.4,0.0,100,80,0.0
2018/10/03,06:00,22.4,0.0,100,139,0.0
2018/10/03,07:00,22.2,0.0,100,139,0.0
2018/10/03,08:00,22.3,0.0,100,118,0.0
2018/10/03,09:00,23.0,0.0,99,326,0.3
2018/10/03,10:00,25.6,0.0,91,209,0.2
2018/10/03,11:00,27.6,0.0,84,160,0.5
2018/10/03,12:00,29.9,0.0,75,116,0.7
2018/10/03,13:00,31.1,0.0,70,139,0.3
2018/10/03,14:00,32.1,0.0,62,115,0.6
2018/10/03,15:00,31.0,0.0,70,330,0.6
2018/10/03,16:00,32.1,0.0,62,35,1.4
2018/10/03,17:00,29.8,0.0,69,176,0.1
2018/10/03,18:00,28.7,0.0,81,316,0.0
2018/10/03,19:00,27.1,0.0,94,8,0.0
2018/10/03,20:00,25.7,0.0,97,13,0.0
2018/10/03,21:00,24.8,0.0,98,298,0.0
2018/10/03,22:00,24.4,0.0,99,3,0.0
2018/10/03,23:00,24.0,0.0,99,329,0.0
2018/10/04,00:00,23.7,0.0,99,304,0.0
2018/10/04,01:00,23.4,0.0,99,327,0.1
2018/10/04,02:00,23.4,0.0,99,44,0.0
2018/10/04,03:00,23.2,0.0,99,132,0.0
2018/10/04,04:00,23.1,0.0,100,4,0.0
2018/10/04,05:00,23.0,0.0,100,341,0.0
2018/10/04,06:00,23.0,0.0,100,219,0.0
2018/10/04,07:00,22.9,0.0,100,317,0.0
2018/10/04,08:00,23.1,0.0,100,299,0.0
2018/10/04,09:00,24.2,0.0,99,73,0.0
2018/10/04,10:00,25.5,0.0,93,98,0.3
2018/10/04,11:00,27.6,0.0,84,125,0.1
2018/10/04,12:00,29.9,0.0,76,108,0.5
2018/10/04,13:00,31.5,0.0,67,100,0.6
2018/10/04,14:00,32.4,0.0,64,335,0.5
2018/10/04,15:00,32.3,0.0,66,316,0.0
2018/10/04,16:00,27.9,0.0,80,16,1.1
2018/10/04,17:00,25.0,0.2,90,253,0.2
2018/10/04,18:00,24.4,0.3,97,152,0.6
2018/10/04,19:00,24.1,0.1,98,257,0.0
2018/10/04,20:00,23.9,0.0,98,133,0.0
2018/10/04,21:00,23.8,0.0,99,315,0.0
2018/10/04,22:00,23.6,0.0,99,96,0.0
2018/10/04,23:00,23.3,0.0,99,8,0.0
2018/10/05,00:00,23.2,0.0,99,274,0.0
2018/10/05,01:00,23.2,0.0,99,117,0.0
2018/10/05,02:00,23.1,0.0,99,287,0.0
2018/10/05,03:00,23.0,0.0,99,322,0.0
2018/10/05,04:00,22.9,0.1,99,147,0.0
2018/10/05,05:00,22.7,0.0,99,130,0.1
2018/10/05,06:00,22.5,0.0,99,215,0.0
2018/10/05,07:00,22.2,0.0,99,215,0.0
2018/10/05,08:00,22.4,0.0,100,307,0.0
2018/10/05,09:00,23.5,0.0,98,123,0.0
2018/10/05,10:00,24.9,0.0,92,91,0.2
2018/10/05,11:00,26.2,0.0,87,114,0.1
2018/10/05,12:00,27.1,0.0,81,116,0.3
2018/10/05,13:00,26.2,0.6,87,290,0.2
2018/10/05,14:00,23.7,1.3,96,159,0.1
2018/10/05,15:00,23.4,0.6,97,148,0.5
2018/10/05,16:00,23.7,0.3,97,118,0.7
2018/10/05,17:00,23.8,0.2,97,199,0.2
2018/10/05,18:00,24.3,0.2,97,70,0.0
2018/10/05,19:00,24.0,0.1,98,6,0.0
2018/10/05,20:00,23.7,0.0,99,32,0.0
2018/10/05,21:00,23.5,0.1,99,313,0.0
2018/10/05,22:00,23.4,0.1,99,340,0.0
2018/10/05,23:00,23.2,0.0,99,315,0.0
2018/10/06,00:00,23.1,0.1,100,300,0.0
2018/10/06,01:00,23.1,0.0,100,320,0.0
2018/10/06,02:00,23.1,0.0,100,345,0.0
2018/10/06,03:00,23.0,0.1,100,298,0.0
2018/10/06,04:00,22.8,0.0,100,228,0.0
2018/10/06,05:00,22.5,0.0,100,329,0.0
2018/10/06,06:00,22.4,0.1,100,327,0.0
2018/10/06,07:00,22.3,0.0,100,327,0.0
2018/10/06,08:00,22.5,0.0,100,310,0.1
2018/10/06,09:00,23.3,0.0,99,97,0.1
2018/10/06,10:00,24.9,0.1,92,84,0.2
2018/10/06,11:00,27.1,0.0,82,56,0.7
2018/10/06,12:00,28.8,0.0,75,113,0.4
2018/10/06,13:00,28.4,0.1,77,150,0.4
2018/10/06,14:00,29.3,0.0,72,135,0.6
2018/10/06,15:00,29.8,0.0,71,115,0.4
2018/10/06,16:00,29.6,0.0,72,77,0.3
2018/10/06,17:00,29.2,0.0,72,167,0.3
2018/10/06,18:00,28.3,0.1,80,188,0.0
2018/10/06,19:00,26.0,0.0,92,312,0.4
2018/10/06,20:00,24.8,0.0,98,321,0.0
