Estación : CONTAMANA
Departamento :,LORETO,Provincia :,UCAYALI,Distrito :,CONTAMANA
Latitud :,7°21'9.14'',Longitud :,75°0'22.75'',Altitud :,185 msnm.
Tipo :,EAMA - Meteorológica,Código :,47287402
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2016/05/01,00:00,22.4,0.0,96,81,2.7
2016/05/01,01:00,22.5,0.0,98,26,1.5
2016/05/01,02:00,22.6,0.0,98,194,1.9
2016/05/01,03:00,22.5,0.0,98,187,1.7
2016/05/01,04:00,22.6,0.0,95,111,1.6
2016/05/01,05:00,22.6,0.0,92,120,2.6
2016/05/01,06:00,22.2,0.0,95,225,1.0
2016/05/01,07:00,22.3,0.0,91,194,2.2
2016/05/01,08:00,22.4,0.0,91,201,3.1
2016/05/01,09:00,22.6,
