Estación : CONTAMANA
Departamento :,LORETO,Provincia :,UCAYALI,Distrito :,CONTAMANA
Latitud :,7°21'9.14'',Longitud :,75°0'22.75'',Altitud :,185 msnm.
Tipo :,EAMA - Meteorológica,Código :,47287402
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2016/08/01,00:00,24.6,0.0,85,33,2.9
2016/08/01,01:00,24.1,0.0,89,10,2.0
2016/08/01,02:00,24.1,0.0,86,356,0.8
2016/08/01,03:00,23.7,0.0,90,352,2.1
2016/08/01,04:00,23.1,0.0,92,325,0.9
2016/08/01,05:00,22.9,0.0,94,15,1.5
2016/08/01,06:00,23.0,S/D,95,S/D,S/D
2016/08/01,07:00,23.3,0.0,94,349,1.2
2016/08/01,08:00,26.8,S/D,78,S/D,S/D
2016/08/01,09:00,27.2,0.0,79,238,2.7
2016/08/01,10:00,S/D,S/D,S/D,S/D,S/D
2016/08/01,11:00,30.0,0.0,70,236,4.3
2016/08/01,12:00,31.2,0.0,62,265,3.7
2016/08/01,13:00,S/D,S/D,S/D,S/D,S/D
2016/08/01,14:00,29.3,0.0,75,35,4.6
2016/08/01,15:00,26.1,S/D,79,S/D,S/D
2016/08/01,16:00,27.7,0.0,74,42,4.9
2016/08/01,17:00,28.3,0.0,73,53,3.9
2016/08/01,18:00,26.8,0.0,83,348,1.7
2016/08/01,19:00,26.2,0.0,82,40,2.3
2016/08/01,20:00,25.2,0.0,89,359,2.9
2016/08/01,21:00,25.2,0.0,84,29,4.4
2016/08/01,22:00,24.7,0.0,83,35,3.1
2016/08/01,23:00,24.0,0.0,89,16,2.6
2016/08/02,00:00,23.9,0.0,88,24,2.8
2016/08/02,01:00,24.0,0.0,86,18,2.8
2016/08/02,02:00,23.3,0.0,89,44,3.8
2016/08/02,03:00,23.8,0.0,87,11,1.7
2016/08/02,04:00,22.8,0.0,90,36,4.0
2016/08/02,05:00,23.5,0.0,88,53,2.3
2016/08/02,06:00,22.7,0.0,95,149,1.8
2016/08/02,07:00,23.0,0.0,95,49,3.7
2016/08/02,08:00,26.5,0.0,80,117,0.7
2016/08/02,09:00,27.9,0.0,77,146,1.8
2016/08/02,10:00,28.3,0.0,73,181,2.9
2016/08/02,11:00,29.0,0.0,71,225,3.7
2016/08/02,12:00,29.8,0.0,69,222,4.4
2016/08/02,13:00,30.4,0.0,62,227,6.9
2016/08/02,14:00,30.5,0.0,59,208,5.7
2016/08/02,15:00,31.0,0.0,60,214,6.8
2016/08/02,16:00,30.5,0.0,65,195,3.9
2016/08/02,17:00,26.4,0.0,77,65,5.9
2016/08/02,18:00,23.0,1.8,95,193,3.0
2016/08/02,19:00,22.9,0.0,96,35,3.6
2016/08/02,20:00,23.4,0.0,97,87,0.6
2016/08/02,21:00,23.2,0.0,97,21,1.7
2016/08/02,22:00,22.8,0.0,96,41,3.9
2016/08/02,23:00,23.0,0.0,95,6,2.1
2016/08/03,00:00,23.2,0.0,95,36,2.4
2016/08/03,01:00,23.1,0.0,94,28,1.8
2016/08/03,02:00,23.7,0.0,90,135,1.5
2016/08/03,03:00,24.0,0.0,86,103,0.6
2016/08/03,04:00,23.5,0.0,92,209,0.5
2016/08/03,05:00,23.6,0.0,93,183,0.1
2016/08/03,06:00,24.0,0.0,91,21,1.4
2016/08/03,07:00,24.0,0.0,95,195,0.4
2016/08/03,08:00,26.2,0.0,82,129,1.3
2016/08/03,09:00,27.7,0.0,77,220,2.7
2016/08/03,10:00,29.1,0.0,69,174,1.5
2016/08/03,11:00,29.6,0.0,67,216,2.6
2016/08/03,12:00,29.8,0.0,69,153,2.6
2016/08/03,13:00,31.0,0.0,66,201,6.0
2016/08/03,14:00,31.5,0.0,63,197,3.9
2016/08/03,15:00,32.7,0.0,61,200,4.8
2016/08/03,16:00,31.5,0.0,60,199,4.9
2016/08/03,17:00,30.5,0.0,67,192,1.3
