Estación : CONTAMANA
Departamento :,LORETO,Provincia :,UCAYALI,Distrito :,CONTAMANA
Latitud :,7°21'9.14'',Longitud :,75°0'22.75'',Altitud :,185 msnm.
Tipo :,EAMA - Meteorológica,Código :,47287402
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/06/01,00:00,21.2,S/D,94,S/D,0.0
2024/06/01,01:00,20.6,S/D,98,S/D,0.0
2024/06/01,02:00,20.5,S/D,97,S/D,0.0
2024/06/01,03:00,20.3,S/D,96,S/D,0.0
2024/06/01,04:00,20.1,S/D,95,S/D,0.0
2024/06/01,05:00,20.6,S/D,93,S/D,0.0
2024/06/01,06:00,20.6,S/D,92,S/D,0.0
2024/06/01,07:00,20.7,S/D,95,S/D,0.0
2024/06/01,08:00,22.4,S/D,90,S/D,0.0
2024/06/01,09:00,24.0,
