Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUERTO ALMENDRA
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,SAN JUAN BAUTISTA
Latitud :,3°49'38.75'',Longitud :,73°22'38.68'',Altitud :,95 msnm.
Tipo :,HLM - Hidrológica,Código :,240302
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2022-03-01,6.60,6.58,6.58,6.57,6.58
2022-03-02,6.53,6.53,6.55,6.58,6.55
2022-03-03,6.64,6.68,6.72,6.76,6.70
2022-03-04,6.83,6.86,6.90,6.92,6.88
2022-03-05,6.96,6.98,7.02,7.05,7.00
2022-03-06,7.08,7.09,7.10,7.12,7.10
2022-03-07,7.16,7.18,7.20,7.22,7.19
2022-03-08,7.30,7.32,7.35,7.38,7.34
2022-03-09,7.47,7.49,7.51,7.54,7.50
2022-03-10,7.54,7.55,7.57,7.59,7.56
2022-03-11,7.66,7.67,7.68,7.68,7.67
2022-03-12,7.70,7.72,7.73,7.74,7.72
2022-03-13,7.80,7.81,7.82,7.83,7.82
2022-03-14,7.86,7.87,7.89,7.91,7.88
2022-03-15,7.96,7.97,7.98,7.99,7.98
2022-03-16,7.99,8.01,8.03,8.05,8.02
2022-03-17,8.09,8.10,8.12,8.13,8.11
2022-03-18,8.18,8.19,8.20,8.22,8.20
2022-03-19,8.24,8.25,8.26,8.26,8.25
2022-03-20,8.28,8.29,8.30,8.32,8.30
2022-03-21,8.38,8.39,8.40,8.40,8.39
2022-03-22,8.42,8.43,8.44,8.45,8.44
2022-03-23,8.52,8.53,8.54,8.55,8.54
2022-03-24,8.58,8.58,8.59,8.60,8.59
2022-03-25,8.62,8.63,8.64,8.66,8.64
2022-03-26,8.70,8.70,8.71,8.72,8.71
2022-03-27,8.76,8.77,8.78,8.79,8.78
2022-03-28,8.82,8.82,8.83,8.84,8.83
2022-03-29,8.87,8.88,8.89,8.90,8.89
2022-03-30,8.94,8.95,8.96,8.97,8.96
2022-03-31,8.99,8.99,9.01,9.01,9.00
