Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PEBAS
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
Latitud :,3°19'4.48'',Longitud :,71°51'34.63'',Altitud :,101 msnm.
Tipo :,EAMA - Meteorológica,Código :,47288486
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/07/01,00:00,22.1,0.0,100,22,0.8
2022/07/01,01:00,21.7,0.0,100,4,0.3
2022/07/01,02:00,21.5,0.0,100,346,1.8
2022/07/01,03:00,21.4,0.0,100,33,0.7
2022/07/01,06:00,20.8,0.0,100,38,1.2
2022/07/01,07:00,21.9,0.0,100,96,0.1
2022/07/01,08:00,26.0,0.0,79,326,1.0
2022/07/01,09:00,28.7,0.0,66,359,1.9
2022/07/01,10:00,30.0,0.0,62,203,1.9
2022/07/01,11:00,31.0,0.0,59,142,3.1
2022/07/01,12:00,28.4,0.0,69,108,1.6
2022/07/01,13:00,27.4,0.0,71,357,2.8
2022/07/01,14:00,25.8,5.1,90,94,2.4
2022/07/01,15:00,28.3,0.0,72,24,1.4
2022/07/01,16:00,26.3,0.0,79,54,0.5
2022/07/01,17:00,25.6,0.0,86,250,0.8
2022/07/01,18:00,24.3,0.0,94,162,0.3
2022/07/01,19:00,24.1,0.0,100,114,1.1
2022/07/01,20:00,23.3,0.0,100,349,1.7
2022/07/01,21:00,23.0,0.0,100,346,0.5
2022/07/01,22:00,22.7,0.0,100,24,1.4
2022/07/01,23:00,22.6,0.0,100,290,1.1
2022/07/02,00:00,22.2,0.0,100,278,1.5
2022/07/02,01:00,22.5,0.0,100,257,0.6
2022/07/02,02:00,22.6,0.0,100,43,0.4
2022/07/02,03:00,22.2,0.0,100,342,1.9
2022/07/02,04:00,22.3,0.0,100,322,0.1
2022/07/02,05:00,22.2,0.0,100,317,0.1
2022/07/02,06:00,21.7,0.0,100,137,0.2
2022/07/02,07:00,22.1,0.0,100,80,0.4
2022/07/02,08:00,23.5,0.0,94,3,2.1
2022/07/02,09:00,26.0,0.0,80,341,3.5
2022/07/02,10:00,29.5,0.0,65,58,1.6
2022/07/02,11:00,29.6,0.0,64,13,2.1
2022/07/02,12:00,30.9,0.0,61,72,1.3
2022/07/02,13:00,31.1,0.0,61,145,1.8
2022/07/02,14:00,32.9,0.0,52,158,4.6
2022/07/02,15:00,32.5,0.0,56,111,2.8
2022/07/02,16:00,24.8,1.5,92,20,1.6
2022/07/02,17:00,24.7,0.0,95,9,1.5
2022/07/02,18:00,24.3,0.0,100,86,1.0
2022/07/02,19:00,23.9,0.0,100,44,0.1
2022/07/02,20:00,23.7,0.0,100,90,0.8
2022/07/02,21:00,23.0,0.0,100,337,0.8
2022/07/02,22:00,23.0,0.0,100,21,0.3
2022/07/02,23:00,23.1,0.0,100,15,0.8
2022/07/03,00:00,22.9,0.0,100,19,1.2
2022/07/03,01:00,22.5,0.0,100,13,1.4
2022/07/03,02:00,22.1,0.0,100,289,1.6
2022/07/03,03:00,21.6,0.0,100,22,0.1
2022/07/03,04:00,21.7,0.0,100,311,0.2
2022/07/03,05:00,22.5,17.1,100,70,1.7
2022/07/03,06:00,22.0,0.0,100,324,1.8
2022/07/03,07:00,22.7,0.0,100,300,1.5
2022/07/03,08:00,26.0,0.3,77,318,1.0
2022/07/03,09:00,28.7,0.0,65,178,0.6
2022/07/03,10:00,29.3,0.0,68,137,1.4
2022/07/03,12:00,24.1,0.3,88,321,1.4
2022/07/03,13:00,26.9,0.0,72,104,2.2
2022/07/03,14:00,28.2,0.0,70,44,1.5
2022/07/03,15:00,27.8,0.0,69,329,1.4
2022/07/03,16:00,27.1,0.0,75,291,1.8
2022/07/03,17:00,26.4,0.0,80,296,0.6
2022/07/03,18:00,22.9,0.6,100,149,1.1
2022/07/03,19:00,22.7,0.0,100,345,1.1
2022/07/03,20:00,22.4,0.0,100,1,0.2
2022/07/03,21:00,22.1,0.0,100,305,0.0
2022/07/03,22:00,21.7,0.0,100,1,1.4
