Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PEBAS
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
Latitud :,3°19'4.48'',Longitud :,71°51'34.63'',Altitud :,101 msnm.
Tipo :,EAMA - Meteorológica,Código :,47288486
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/12/01,00:00,S/D,S/D,S/D,357,0.8
2025/12/01,01:00,S/D,S/D,S/D,357,0.4
2025/12/01,02:00,S/D,S/D,S/D,354,0.5
2025/12/01,03:00,S/D,S/D,S/D,346,0.6
2025/12/01,04:00,S/D,S/D,S/D,344,0.9
2025/12/01,05:00,S/D,S/D,S/D,9,1.2
2025/12/01,06:00,S/D,S/D,S/D,15,0.9
2025/12/01,07:00,S/D,S/D,S/D,61,1.5
2025/12/01,08:00,S/D,S/D,S/D,8,1.1
2025/12/01,09:00,S/D,S/D,S/D,59,1.3
2025/12/01,10:00,S/D,S/D,S/D,344,1.7
2025/12/01,11:00,S/D,S/D,S/D,7,2.1
2025/12/01,12:00,S/D,S/D,S/D,326,2.8
2025/12/01,13:00,S/D,S/D,S/D,177,1.1
2025/12/01,14:00,S/D,S/D,S/D,93,1.3
2025/12/01,15:00,S/D,S/D,S/D,127,0.1
2025/12/01,16:00,S/D,S/D,S/D,165,3.1
2025/12/01,17:00,S/D,S/D,S/D,143,2.2
2025/12/01,18:00,S/D,S/D,S/D,28,0.1
2025/12/01,19:00,S/D,S/D,S/D,100,0.0
2025/12/01,20:00,S/D,S/D,S/D,8,0.2
2025/12/01,21:00,S/D,S/D,S/D,313,0.1
2025/12/01,22:00,S/D,S/D,S/D,154,1.3
2025/12/01,23:00,S/D,S/D,S/D,46,0.1
2025/12/02,00:00,S/D,S/D,S/D,42,0.0
2025/12/02,01:00,S/D,S/D,S/D,18,1.6
2025/12/02,02:00,S/D,S/D,S/D,253,1.9
2025/12/02,03:00,S/D,S/D,S/D,313,2.3
2025/12/02,04:00,S/D,S/D,S/D,60,1.5
2025/12/02,05:00,S/D,S/D,S/D,238,3.3
2025/12/02,06:00,S/D,S/D,S/D,346,1.4
2025/12/02,07:00,S/D,S/D,S/D,108,0.8
2025/12/02,08:00,S/D,S/D,S/D,122,1.5
2025/12/02,09:00,S/D,S/D,S/D,69,1.6
2025/12/02,10:00,S/D,S/D,S/D,46,2.3
2025/12/02,11:00,S/D,S/D,S/D,38,2.3
2025/12/02,12:00,S/D,S/D,S/D,34,2.4
2025/12/02,13:00,S/D,S/D,S/D,34,1.5
2025/12/02,14:00,S/D,S/D,S/D,125,3.6
2025/12/02,15:00,S/D,S/D,S/D,31,2.2
2025/12/02,16:00,S/D,S/D,S/D,70,1.1
2025/12/02,17:00,S/D,S/D,S/D,40,1.2
2025/12/02,18:00,S/D,S/D,S/D,11,1.1
2025/12/02,19:00,S/D,S/D,S/D,323,1.5
2025/12/02,20:00,S/D,S/D,S/D,359,1.2
2025/12/02,21:00,S/D,S/D,S/D,59,0.9
2025/12/02,23:00,S/D,S/D,S/D,45,0.9
2025/12/03,00:00,S/D,S/D,S/D,39,0.2
2025/12/03,01:00,S/D,S/D,S/D,31,0.2
2025/12/03,02:00,S/D,S/D,S/D,348,0.5
2025/12/03,03:00,S/D,S/D,S/D,9,0.0
2025/12/03,04:00,S/D,S/D,S/D,19,0.6
2025/12/03,05:00,S/D,S/D,S/D,177,0.1
2025/12/03,06:00,S/D,S/D,S/D,55,0.0
2025/12/03,07:00,S/D,S/D,S/D,310,0.6
2025/12/03,08:00,S/D,S/D,S/D,156,2.1
2025/12/03,09:00,S/D,S/D,S/D,154,3.2
2025/12/03,10:00,S/D,S/D,S/D,145,2.5
2025/12/03,11:00,S/D,S/D,S/D,127,1.9
2025/12/03,12:00,S/D,S/D,S/D,177,3.2
2025/12/03,13:00,S/D,S/D,S/D,347,3.5
2025/12/03,14:00,S/D,S/D,S/D,49,0.6
2025/12/03,15:00,S/D,S/D,S/D,74,0.3
2025/12/03,16:00,S/D,S/D,S/D,115,2.4
2025/12/03,17:00,S/D,S/D,S/D,81,0.6
2025/12/03,18:00,S/D,S/D,S/D,136,2.1
2025/12/03,19:00,S/D,S/D,S/D,144,1.9
2025/12/03,20:00,S/D,S/D,S/D,71,0.3
2025/12/03,21:00,S/D,S/D,S/D,101,1.5
2025/12/03,22:00,S/D,S/D,S/D,141,0.7
2025/12/03,23:00,S/D,S/D,S/D,133,0.1
2025/12/04,00:00,S/D,S/D,S/D,84,0.0
2025/12/04,01:00,S/D,S/D,S/D,78,0.2
2025/12/04,02:00,S/D,S/D,S/D,146,0.6
2025/12/04,03:00,S/D,S/D,S/D,129,0.6
2025/12/04,04:00,S/D,S/D,S/D,142,0.0
2025/12/04,05:00,S/D,S/D,S/D,76,0.4
2025/12/04,06:00,S/D,S/D,S/D,96,0.0
2025/12/04,07:00,S/D,S/D,S/D,110,0.2
2025/12/04,08:00,S/D,S/D,S/D,62,1.8
2025/12/04,09:00,S/D,S/D,S/D,67,1.3
2025/12/04,10:00,S/D,S/D,S/D,49,1.1
2025/12/04,11:00,S/D,S/D,S/D,9,3.0
2025/12/04,12:00,S/D,S/D,S/D,16,1.8
2025/12/04,13:00,S/D,S/D,S/D,7,2.7
2025/12/04,14:00,S/D,S/D,S/D,349,2.9
2025/12/04,15:00,S/D,S/D,S/D,346,3.2
2025/12/04,16:00,S/D,S/D,S/D,349,3.3
2025/12/04,17:00,S/D,S/D,S/D,9,1.7
2025/12/04,18:00,S/D,S/D,S/D,125,0.6
2025/12/04,19:00,S/D,S/D,S/D,154,0.4
2025/12/04,21:00,S/D,S/D,S/D,S/D,S/D
2025/12/04,22:00,S/D,S/D,S/D,354,0.3
2025/12/04,23:00,S/D,S/D,S/D,68,0.3
2025/12/05,00:00,S/D,S/D,S/D,167,0.0
2025/12/05,01:00,S/D,S/D,S/D,18,0.9
2025/12/05,02:00,S/D,S/D,S/D,199,0.1
2025/12/05,03:00,S/D,S/D,S/D,8,0.1
2025/12/05,04:00,S/D,S/D,S/D,355,1.7
2025/12/05,05:00,S/D,S/D,S/D,9,1.2
2025/12/05,06:00,S/D,S/D,S/D,16,1.1
2025/12/05,07:00,S/D,S/D,S/D,347,0.7
2025/12/05,08:00,S/D,S/D,S/D,72,1.6
2025/12/05,09:00,S/D,S/D,S/D,85,2.0
2025/12/05,10:00,S/D,S/D,S/D,34,1.7
2025/12/05,11:00,S/D,S/D,S/D,43,1.7
2025/12/05,12:00,S/D,S/D,S/D,144,1.3
2025/12/05,13:00,S/D,S/D,S/D,348,3.3
2025/12/05,14:00,S/D,S/D,S/D,32,2.0
2025/12/05,15:00,S/D,S/D,S/D,3,3.2
2025/12/05,16:00,S/D,S/D,S/D,327,2.3
2025/12/05,17:00,S/D,S/D,S/D,325,1.8
2025/12/05,18:00,S/D,S/D,S/D,345,0.2
2025/12/05,19:00,S/D,S/D,S/D,26,1.0
2025/12/05,20:00,S/D,S/D,S/D,33,1.1
2025/12/05,21:00,S/D,S/D,S/D,4,1.4
2025/12/05,22:00,S/D,S/D,S/D,325,0.6
2025/12/05,23:00,S/D,S/D,S/D,162,0.3
2025/12/06,00:00,S/D,S/D,S/D,338,0.0
2025/12/06,01:00,S/D,S/D,S/D,35,0.4
2025/12/06,02:00,S/D,S/D,S/D,351,0.0
2025/12/06,03:00,S/D,S/D,S/D,88,0.0
2025/12/06,04:00,S/D,S/D,S/D,30,0.2
2025/12/06,05:00,S/D,S/D,S/D,40,0.6
2025/12/06,06:00,S/D,S/D,S/D,360,0.0
2025/12/06,07:00,S/D,S/D,S/D,73,0.9
2025/12/06,08:00,S/D,S/D,S/D,39,2.1
2025/12/06,09:00,S/D,S/D,S/D,16,2.7
2025/12/06,10:00,S/D,S/D,S/D,10,3.2
2025/12/06,11:00,S/D,S/D,S/D,343,4.7
2025/12/06,12:00,S/D,S/D,S/D,342,4.5
2025/12/06,13:00,S/D,S/D,S/D,355,4.9
2025/12/06,14:00,S/D,S/D,S/D,340,5.0
2025/12/06,15:00,S/D,S/D,S/D,3,3.0
2025/12/06,16:00,S/D,S/D,S/D,349,4.0
2025/12/06,17:00,S/D,S/D,S/D,352,2.5
2025/12/06,18:00,S/D,S/D,S/D,9,1.8
2025/12/06,19:00,S/D,S/D,S/D,343,0.9
2025/12/06,20:00,S/D,S/D,S/D,357,1.1
