Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PEBAS
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
Latitud :,3°19'4.48'',Longitud :,71°51'34.63'',Altitud :,101 msnm.
Tipo :,EAMA - Meteorológica,Código :,47288486
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/05/01,00:00,22.6,0.0,100,342,1.1
2022/05/01,01:00,22.6,0.0,100,350,0.6
2022/05/01,02:00,22.5,0.0,100,317,0.8
2022/05/01,03:00,22.6,0.0,100,273,1.2
2022/05/01,04:00,22.5,0.0,100,318,1.5
2022/05/01,05:00,22.2,0.0,100,270,1.2
2022/05/01,06:00,22.2,0.0,100,318,0.8
2022/05/01,07:00,22.8,0.0,100,267,1.5
2022/05/01,08:00,25.1,0.0,83,274,3.1
2022/05/01,09:00,26.7,0.0,76,275,2.2
2022/05/01,10:00,27.0,0.0,73,232,3.1
2022/05/01,11:00,27.4,0.0,73,319,1.9
2022/05/01,12:00,28.4,0.0,69,214,3.1
2022/05/01,13:00,28.2,0.0,70,251,3.8
2022/05/01,14:00,28.8,0.0,69,289,5.2
2022/05/01,15:00,26.3,0.0,80,321,5.3
2022/05/01,16:00,26.8,0.0,75,325,2.3
2022/05/01,17:00,27.6,0.0,76,21,0.6
2022/05/01,18:00,24.4,0.3,92,145,3.9
2022/05/01,19:00,23.8,0.3,100,138,0.8
2022/05/01,20:00,23.5,0.0,100,356,1.5
2022/05/01,21:00,23.7,0.3,100,58,0.6
2022/05/01,22:00,23.7,1.2,100,21,1.2
2022/05/01,23:00,23.2,1.8,100,356,0.1
2022/05/02,00:00,23.2,0.3,100,44,0.9
2022/05/02,01:00,23.0,0.0,100,0,2.1
2022/05/02,02:00,22.8,0.0,100,5,2.3
2022/05/02,03:00,22.7,0.6,100,18,1.2
2022/05/02,04:00,22.6,3.3,100,61,1.3
2022/05/02,05:00,22.4,1.8,100,333,1.3
2022/05/02,06:00,22.3,0.6,100,62,0.8
2022/05/02,07:00,22.9,0.9,100,48,0.7
2022/05/02,08:00,27.6,0.0,73,3,0.5
2022/05/02,09:00,29.4,0.0,67,165,3.2
2022/05/02,10:00,31.0,0.0,59,167,3.9
2022/05/02,11:00,30.4,0.0,65,177,3.3
2022/05/02,12:00,31.6,0.0,58,166,5.2
2022/05/02,13:00,30.5,0.0,63,150,2.5
2022/05/02,14:00,33.6,0.0,53,156,3.5
2022/05/02,15:00,24.4,1.2,86,348,10.7
2022/05/02,16:00,23.2,8.4,100,331,4.4
2022/05/02,17:00,23.2,0.3,99,233,2.3
2022/05/02,18:00,23.1,0.0,100,13,1.3
2022/05/02,19:00,23.1,0.0,100,22,0.6
2022/05/02,20:00,23.0,0.0,100,140,1.5
2022/05/02,21:00,23.2,0.0,100,25,0.4
2022/05/02,22:00,23.3,0.0,100,30,3.4
2022/05/02,23:00,23.3,0.0,100,2,2.9
2022/05/03,00:00,23.0,0.0,100,28,1.5
2022/05/03,01:00,22.7,1.2,100,78,0.0
2022/05/03,02:00,22.5,0.0,100,357,0.0
2022/05/03,03:00,22.5,0.0,100,318,0.8
2022/05/03,04:00,22.3,0.0,100,350,0.5
2022/05/03,05:00,22.2,0.0,100,50,0.3
2022/05/03,06:00,22.3,0.0,100,343,0.2
2022/05/03,07:00,23.3,0.0,100,14,0.1
2022/05/03,08:00,24.9,0.0,90,240,0.4
2022/05/03,09:00,28.0,0.0,69,343,1.9
2022/05/03,10:00,30.5,0.0,65,133,2.9
2022/05/03,11:00,30.8,0.0,61,122,1.2
2022/05/03,12:00,32.5,0.0,57,85,1.4
2022/05/03,13:00,31.4,0.0,58,110,1.8
2022/05/03,14:00,33.3,0.0,54,235,1.4
2022/05/03,15:00,30.4,0.0,67,125,1.6
2022/05/03,16:00,24.0,16.5,100,306,2.6
2022/05/03,17:00,24.4,0.0,100,110,0.7
2022/05/03,18:00,24.0,0.0,100,354,1.3
2022/05/03,19:00,23.7,0.0,100,356,2.7
2022/05/03,20:00,24.2,0.3,100,141,2.8
2022/05/03,21:00,24.2,0.0,100,265,1.1
2022/05/03,22:00,23.7,0.0,100,49,0.9
2022/05/03,23:00,23.3,0.0,100,5,0.2
2022/05/04,00:00,23.3,0.0,100,48,1.1
2022/05/04,01:00,23.2,0.0,100,352,0.5
2022/05/04,02:00,23.0,0.0,100,355,0.1
2022/05/04,03:00,22.4,0.0,100,331,0.9
2022/05/04,04:00,22.2,0.0,100,61,0.4
2022/05/04,05:00,22.2,0.0,100,334,0.3
2022/05/04,06:00,22.5,0.0,100,114,0.8
2022/05/04,07:00,23.7,0.0,100,334,0.9
2022/05/04,08:00,25.0,0.0,100,324,2.8
2022/05/04,09:00,25.4,0.0,87,333,3.3
2022/05/04,10:00,28.6,0.0,68,180,3.1
2022/05/04,11:00,30.4,0.0,70,135,2.4
2022/05/04,12:00,31.2,0.0,65,129,3.0
2022/05/04,13:00,31.9,0.0,64,141,3.3
2022/05/04,14:00,33.6,0.0,53,143,3.2
2022/05/04,15:00,29.5,0.0,70,123,4.5
2022/05/04,16:00,27.4,0.0,86,329,1.7
2022/05/04,17:00,27.1,0.0,83,164,1.0
2022/05/04,18:00,25.9,0.0,97,229,0.6
2022/05/04,19:00,25.5,0.0,100,124,0.4
2022/05/04,20:00,25.0,0.0,100,347,0.3
2022/05/04,21:00,24.7,0.0,100,345,0.1
2022/05/04,22:00,24.6,0.0,100,138,1.4
2022/05/04,23:00,23.5,1.2,100,164,2.6
2022/05/05,00:00,23.3,0.3,100,172,1.3
2022/05/05,01:00,23.5,0.0,100,282,0.7
2022/05/05,02:00,22.6,18.0,100,165,2.5
2022/05/05,03:00,22.5,0.6,100,142,2.5
2022/05/05,04:00,22.3,0.0,100,152,2.7
2022/05/05,05:00,22.6,0.0,100,310,0.6
2022/05/05,06:00,22.5,0.0,100,326,1.0
2022/05/05,07:00,23.6,0.0,100,167,3.2
2022/05/05,08:00,25.4,0.0,86,166,2.9
2022/05/05,09:00,24.4,0.0,100,154,0.8
2022/05/05,10:00,25.3,0.0,85,178,4.3
2022/05/05,11:00,24.4,1.2,94,198,1.3
2022/05/05,12:00,24.3,0.6,94,193,5.3
2022/05/05,13:00,23.6,0.6,100,177,7.3
2022/05/05,14:00,23.1,9.0,100,166,5.1
2022/05/05,15:00,22.9,2.1,100,146,4.3
2022/05/05,16:00,22.6,1.2,100,172,4.1
2022/05/05,17:00,22.6,2.4,100,39,0.8
2022/05/05,18:00,22.4,1.5,100,351,0.3
2022/05/05,19:00,22.8,0.9,100,212,1.7
2022/05/05,20:00,23.0,0.0,100,182,3.6
2022/05/05,21:00,22.8,0.0,100,165,2.8
2022/05/05,22:00,22.7,0.0,100,163,3.8
2022/05/05,23:00,22.6,0.0,100,148,4.6
2022/05/06,00:00,22.6,0.0,100,218,2.3
2022/05/06,01:00,22.4,0.0,100,210,2.5
2022/05/06,02:00,22.3,0.0,98,183,4.3
2022/05/06,03:00,22.2,0.0,100,175,2.7
2022/05/06,04:00,22.2,0.0,100,213,1.5
2022/05/06,05:00,22.2,0.0,100,205,1.0
2022/05/06,06:00,22.0,0.0,100,261,1.0
2022/05/06,07:00,22.0,0.6,100,241,2.0
2022/05/06,08:00,22.2,1.2,100,248,1.3
2022/05/06,09:00,24.3,0.3,82,187,3.2
2022/05/06,10:00,26.4,0.0,70,168,4.3
2022/05/06,11:00,26.6,0.0,71,171,3.1
2022/05/06,12:00,28.1,0.0,68,184,3.7
2022/05/06,13:00,29.0,0.0,65,168,4.7
2022/05/06,14:00,29.0,0.0,63,182,5.6
2022/05/06,15:00,28.9,0.0,61,202,4.7
2022/05/06,16:00,28.9,0.0,63,202,5.5
2022/05/06,17:00,25.0,0.0,83,187,4.0
2022/05/06,18:00,24.5,0.0,86,185,2.4
2022/05/06,19:00,23.5,0.0,100,242,0.4
2022/05/06,20:00,22.8,0.0,100,347,0.6
2022/05/06,21:00,22.4,0.0,100,346,0.9
2022/05/06,22:00,22.1,0.0,100,18,0.0
2022/05/06,23:00,21.7,0.0,100,358,0.7
2022/05/07,00:00,21.5,0.0,100,340,1.4
2022/05/07,01:00,21.5,0.0,100,35,0.4
2022/05/07,02:00,21.0,0.0,100,8,0.3
2022/05/07,03:00,20.8,0.0,100,10,0.6
2022/05/07,04:00,21.0,0.0,100,343,1.4
2022/05/07,05:00,21.3,0.0,100,9,1.3
2022/05/07,06:00,21.5,0.0,100,15,0.0
2022/05/07,07:00,22.4,0.0,100,31,0.0
2022/05/07,08:00,25.8,0.0,80,279,0.7
2022/05/07,09:00,29.5,0.0,61,161,1.8
2022/05/07,10:00,29.2,0.0,63,168,1.6
2022/05/07,11:00,28.6,0.0,69,153,2.8
2022/05/07,12:00,28.2,0.0,70,152,1.8
2022/05/07,13:00,28.6,0.0,72,148,1.6
2022/05/07,14:00,26.3,0.3,80,192,1.2
2022/05/07,15:00,23.2,3.0,100,123,0.5
2022/05/07,16:00,24.4,0.0,96,131,1.0
2022/05/07,17:00,24.8,0.0,91,120,1.3
2022/05/07,18:00,24.2,0.0,95,144,2.3
2022/05/07,19:00,23.4,0.0,100,93,0.1
2022/05/07,20:00,23.1,0.0,100,27,1.2
2022/05/07,21:00,23.1,0.0,100,352,0.3
2022/05/07,22:00,23.2,0.0,100,221,0.0
2022/05/07,23:00,22.9,0.0,100,73,0.6
2022/05/08,00:00,22.7,0.0,100,36,0.1
2022/05/08,01:00,22.5,0.0,100,55,0.5
2022/05/08,02:00,22.3,0.0,100,354,0.5
2022/05/08,03:00,22.1,0.0,100,343,0.9
2022/05/08,04:00,22.0,0.0,100,348,1.1
2022/05/08,05:00,21.9,0.0,100,11,1.2
2022/05/08,06:00,21.6,0.0,100,10,0.7
2022/05/08,07:00,22.6,0.0,100,28,0.2
2022/05/08,08:00,24.9,0.0,88,196,0.4
2022/05/08,09:00,28.8,0.0,69,150,2.0
2022/05/08,10:00,30.1,0.0,62,137,2.9
2022/05/08,11:00,30.3,0.0,60,172,3.1
2022/05/08,12:00,30.8,0.0,55,171,2.8
2022/05/08,13:00,31.8,0.0,56,158,2.6
2022/05/08,14:00,28.6,0.0,70,122,3.0
2022/05/08,15:00,28.4,0.0,67,180,2.5
2022/05/08,16:00,28.8,0.0,69,70,0.6
2022/05/08,17:00,26.8,0.0,80,249,0.3
2022/05/08,18:00,24.9,0.0,92,152,0.8
2022/05/08,19:00,24.8,0.0,100,173,2.1
2022/05/08,20:00,24.2,0.0,100,124,0.8
2022/05/08,21:00,23.5,0.0,100,227,0.4
2022/05/08,22:00,22.9,0.0,100,1,1.1
2022/05/08,23:00,22.5,0.0,100,325,0.7
2022/05/09,00:00,22.1,0.0,100,11,0.5
2022/05/09,01:00,21.9,0.0,100,20,0.8
2022/05/09,02:00,21.9,0.0,100,22,0.3
2022/05/09,03:00,21.9,0.0,100,21,0.4
2022/05/09,04:00,22.0,0.0,100,38,0.7
2022/05/09,05:00,21.8,0.0,100,354,0.6
2022/05/09,06:00,22.0,0.0,100,51,0.3
2022/05/09,07:00,23.1,0.0,100,348,0.6
2022/05/09,08:00,24.9,0.0,100,55,0.3
2022/05/09,09:00,26.7,0.0,78,62,1.2
2022/05/09,10:00,31.1,0.0,61,182,2.3
2022/05/09,11:00,31.4,0.0,59,166,2.6
2022/05/09,12:00,26.7,0.6,82,312,2.2
2022/05/09,13:00,25.4,2.1,91,347,2.9
2022/05/09,14:00,25.7,0.0,90,332,2.7
2022/05/09,15:00,28.5,0.0,73,189,2.1
2022/05/09,16:00,31.8,0.0,61,358,1.3
2022/05/09,17:00,28.5,0.0,74,322,2.0
2022/05/09,18:00,26.0,0.0,92,354,1.2
2022/05/09,19:00,25.1,0.0,100,349,1.7
2022/05/09,20:00,25.0,0.0,100,316,1.2
2022/05/09,21:00,24.5,0.0,100,339,2.0
2022/05/09,22:00,24.5,2.7,100,81,3.1
2022/05/09,23:00,23.3,28.8,100,341,2.6
2022/05/10,00:00,23.2,1.2,100,6,2.4
2022/05/10,01:00,23.0,0.0,100,350,2.5
2022/05/10,02:00,23.2,0.0,100,324,0.3
2022/05/10,03:00,23.4,0.3,100,175,2.3
2022/05/10,04:00,23.4,0.0,100,148,1.9
2022/05/10,05:00,23.6,0.0,100,132,1.8
2022/05/10,06:00,23.0,0.0,100,345,2.2
2022/05/10,07:00,23.3,0.3,100,302,1.5
2022/05/10,08:00,24.3,0.0,100,306,1.0
2022/05/10,09:00,25.8,0.0,87,244,2.3
2022/05/10,10:00,28.0,0.0,72,232,2.0
2022/05/10,11:00,29.8,0.0,65,178,4.0
2022/05/10,12:00,24.2,11.1,100,49,1.5
2022/05/10,13:00,25.6,3.6,91,333,0.0
2022/05/10,14:00,28.1,0.0,71,129,1.3
2022/05/10,15:00,29.2,0.0,68,148,2.1
2022/05/10,16:00,26.7,0.0,82,164,2.6
2022/05/10,17:00,26.0,0.0,84,155,1.2
2022/05/10,18:00,24.8,0.0,100,65,0.7
2022/05/10,19:00,24.5,0.0,100,287,1.1
2022/05/10,20:00,23.8,0.0,100,16,1.3
2022/05/10,21:00,23.7,0.0,100,58,0.2
2022/05/10,22:00,23.6,0.0,100,155,0.2
2022/05/10,23:00,23.5,0.0,100,8,0.9
2022/05/11,00:00,23.2,0.0,100,11,1.5
2022/05/11,01:00,23.0,0.0,100,339,0.9
2022/05/11,02:00,23.1,0.0,100,249,0.0
2022/05/11,03:00,23.2,0.0,100,62,0.5
2022/05/11,04:00,23.2,0.0,100,287,0.2
2022/05/11,05:00,22.9,0.0,100,342,0.9
2022/05/11,06:00,23.2,0.0,100,310,0.3
2022/05/11,07:00,23.8,1.5,100,340,1.1
2022/05/11,08:00,24.8,0.0,100,232,1.5
2022/05/11,09:00,28.1,0.0,76,198,2.2
2022/05/11,10:00,30.4,0.0,64,105,1.2
2022/05/11,11:00,30.2,0.0,67,134,1.5
2022/05/11,12:00,29.8,0.0,72,145,3.3
2022/05/11,13:00,26.2,0.3,81,105,3.1
2022/05/11,14:00,28.3,0.0,68,155,1.4
