Estación : PEBAS
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
Latitud :,3°19'4.48'',Longitud :,71°51'34.63'',Altitud :,101 msnm.
Tipo :,EAMA - Meteorológica,Código :,47288486
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/02/01,00:00,23.6,0.0,100,141,2.8
2023/02/01,01:00,22.9,0.0,100,108,0.4
2023/02/01,02:00,22.5,0.0,100,35,0.3
2023/02/01,03:00,22.3,0.0,100,134,0.4
2023/02/01,04:00,22.4,0.0,100,126,1.7
2023/02/01,05:00,22.3,0.0,100,67,0.2
2023/02/01,06:00,22.2,0.0,100,131,0.9
2023/02/01,07:00,23.1,0.0,100,152,1.4
2023/02/01,08:00,24.5,0.0,89,38,1.3
2023/02/01,09:00,26.8,0.0,73,43,2.4
2023/02/01,10:00,27.9,0.0,68,62,1.7
2023/02/01,11:00,29.8,0.0,66,85,1.8
2023/02/01,12:00,31.8,0.0,55,59,2.6
2023/02/01,13:00,31.7,0.0,57,68,2.4
2023/02/01,14:00,32.9,0.0,54,64,1.3
2023/02/01,15:00,32.0,0.0,56,22,2.4
2023/02/01,16:00,31.8,0.0,56,342,3.7
2023/02/01,17:00,31.8,0.0,58,49,2.0
2023/02/01,18:00,27.9,0.0,75,45,1.0
2023/02/01,19:00,25.2,0.0,92,35,1.3
2023/02/01,20:00,24.5,0.0,100,62,0.1
2023/02/01,21:00,24.1,0.0,100,336,0.0
2023/02/01,22:00,23.6,0.0,100,322,0.0
2023/02/01,23:00,23.3,0.0,100,160,1.0
2023/02/02,00:00,22.7,0.0,100,118,0.0
2023/02/02,01:00,22.6,0.0,100,321,0.1
2023/02/02,02:00,22.8,0.0,100,83,0.1
2023/02/02,03:00,22.5,0.0,100,85,0.1
2023/02/02,04:00,22.8,0.0,100,130,0.9
2023/02/02,05:00,22.3,0.0,100,133,0.2
2023/02/02,06:00,22.1,0.0,100,101,0.0
2023/02/02,07:00,23.2,0.0,100,109,1.2
