Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN ROQUE
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,SAN JUAN BAUTISTA
Latitud :,3°47'11.6'',Longitud :,73°17'35.7'',Altitud :,106 msnm.
Tipo :,CP - Meteorológica,Código :,103052
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-06-01,31.8,23.6,91.2,2.7
2023-06-02,30,23,90.7,10.9
2023-06-03,32.6,24,86.3,S/D
2023-06-04,S/D,S/D,S/D,S/D
2023-06-05,32.2,23.2,87.3,4.2
2023-06-06,31,22.4,90.0,0.1
2023-06-07,30.4,22.2,92.4,0.0
2023-06-08,31.6,22.8,89.1,0.0
2023-06-09,34.6,23.4,85.1,95.5
2023-06-10,31.4,22.8,91.1,S/D
2023-06-11,S/D,S/D,S/D,S/D
2023-06-12,33.2,23.6,90.0,2.9
2023-06-13,29.8,22.8,91.1,16.0
2023-06-14,25.6,S/D,93.9,0.1
2023-06-15,19.4,16.2,92.0,0.2
2023-06-16,25,17,92.5,0.0
2023-06-17,26.8,18.6,90.9,S/D
2023-06-18,S/D,S/D,S/D,S/D
2023-06-19,33.2,22.4,89.7,0.0
2023-06-20,32.6,22.8,82.0,0.0
2023-06-21,31.8,22.4,86.8,0.0
2023-06-22,33.6,23.6,87.3,0.0
2023-06-23,32.4,23.8,87.6,0.0
2023-06-24,34.2,24,86.1,S/D
2023-06-25,S/D,S/D,S/D,S/D
2023-06-26,32,22.8,84.6,0.0
2023-06-27,33.8,23.4,87.8,0.2
2023-06-28,32.6,23,87.4,S/D
2023-06-29,S/D,S/D,S/D,S/D
2023-06-30,31.4,22.8,88.2,0.9
