Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUCALLPA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,8°24'47.62'',Longitud :,74°34'18.67'',Altitud :,162 msnm.
Tipo :,CP - Meteorológica,Código :,108021
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-09-01,33,22.6,74.0,0.0
2021-09-02,33.2,23.2,76.7,0.0
2021-09-03,34.6,22.4,74.9,0.0
2021-09-04,35,23.2,76.1,0.0
2021-09-05,34.8,24.6,81.4,0.0
2021-09-06,30.4,S/D,85.1,7.9
2021-09-07,32.2,21.8,78.7,0.0
2021-09-08,34.2,21.4,77.8,0.0
2021-09-09,34.8,23.4,75.4,1.0
2021-09-10,30.8,S/D,90.6,38.6
2021-09-11,28,21.2,92.9,0.0
2021-09-12,32.8,20.6,75.5,0.0
2021-09-13,33.4,23.2,75.1,0.0
2021-09-14,34.2,23.6,71.3,0.0
2021-09-15,35.2,22.8,78.2,0.0
2021-09-16,29.8,21.8,89.6,4.4
2021-09-17,30,21.8,84.4,0.0
2021-09-18,32.6,21,79.9,0.0
2021-09-19,34.2,22,76.3,0.0
2021-09-20,35.4,23,76.7,0.0
2021-09-21,33.2,S/D,S/D,2.5
2021-09-22,29.6,22.6,S/D,1.4
2021-09-23,33,21.4,76.4,0.6
2021-09-24,30,22.4,95.3,0.0
2021-09-25,33.4,23,81.3,0.0
2021-09-26,32.6,22,79.7,0.0
2021-09-27,34.4,23.4,75.0,0.0
2021-09-28,35.4,22,75.8,0.0
2021-09-29,34.8,S/D,84.0,5.4
2021-09-30,32.4,21.6,77.7,0.0
