Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUCALLPA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,8°24'47.62'',Longitud :,74°34'18.67'',Altitud :,162 msnm.
Tipo :,CP - Meteorológica,Código :,108021
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-04-01,31.4,22.8,82.7,0.0
2021-04-02,30.4,23.2,S/D,0.0
2021-04-03,31.8,21.8,78.8,0.0
2021-04-04,30.6,23.2,86.5,1.8
2021-04-05,29.6,23.2,86.6,0.0
2021-04-06,30.4,23,74.2,5.2
2021-04-07,32.6,21.8,85.2,0.0
2021-04-08,32.8,21.6,81.2,1.8
2021-04-09,30.6,23.8,86.7,6.0
2021-04-10,25.6,21.6,S/D,28.4
2021-04-11,31.2,21,81.8,14.6
2021-04-12,27.2,22.2,S/D,6.4
2021-04-13,30.8,22,S/D,1.1
2021-04-14,31.8,21.6,82.3,0.0
2021-04-15,32.4,21.8,76.3,0.0
2021-04-16,33,22,74.7,0.0
2021-04-17,33.2,22.6,80.1,0.0
2021-04-18,32.4,21,S/D,2.5
2021-04-19,29.8,20.4,S/D,0.0
2021-04-20,31.8,21.2,S/D,0.0
2021-04-21,32.8,22.8,69.7,0.0
2021-04-22,32.8,23,73.1,0.0
2021-04-23,30.8,22,S/D,0.0
2021-04-24,32.6,21.4,S/D,0.0
2021-04-25,33.2,22.2,78.0,0.0
2021-04-26,26.2,S/D,S/D,22.6
2021-04-27,28.2,22.8,92.4,1.0
2021-04-28,32.6,22.2,82.8,34.4
2021-04-29,33.4,21,80.4,0.0
2021-04-30,31.2,23,S/D,0.0
