Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUCALLPA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,8°24'47.62'',Longitud :,74°34'18.67'',Altitud :,162 msnm.
Tipo :,CP - Meteorológica,Código :,108021
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-06-01,27.8,22.4,83.9,0.0
2025-06-02,30.6,20.8,80.8,0.0
2025-06-03,32,20.4,86.7,0.0
2025-06-04,32.4,21.2,76.9,0.0
2025-06-05,33.6,21.4,79.2,0.0
2025-06-06,29,23.4,S/D,16.1
2025-06-07,31.2,23.2,84.7,0.0
2025-06-08,32.8,23.4,78.3,0.0
2025-06-09,33.4,24,75.9,35.5
2025-06-10,25.8,22.6,92.5,19.1
2025-06-11,24.4,21,S/D,0.3
2025-06-12,26.4,21.2,83.8,0.0
2025-06-13,30,21.6,80.9,0.0
2025-06-14,31,23.2,81.6,4.4
2025-06-15,30.2,23.6,S/D,16.6
2025-06-16,27.6,22.4,88.9,3.9
2025-06-17,31.6,22.8,85.7,3.2
2025-06-18,30.8,23.4,82.1,0.0
2025-06-19,32.8,23,76.5,0.0
2025-06-20,32.8,22.8,78.8,6.8
2025-06-21,31.2,23.8,84.7,0.0
2025-06-22,31.4,22.8,78.0,0.0
2025-06-23,31.6,23.8,78.9,0.0
2025-06-24,37.2,23.6,S/D,0.0
2025-06-25,23.6,20.8,S/D,12.5
2025-06-26,29,21,84.8,0.0
2025-06-27,31.4,22.4,82.7,0.0
2025-06-28,30.8,23.4,83.6,2.1
2025-06-29,32.2,23.2,83.1,0.0
2025-06-30,32.6,23.8,73.2,39.8
