Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUCALLPA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,8°24'47.62'',Longitud :,74°34'18.67'',Altitud :,162 msnm.
Tipo :,CP - Meteorológica,Código :,108021
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-03-01,30.4,23.6,77.1,0.0
2023-03-02,33.2,24.4,75.2,0.0
2023-03-03,32.6,23.8,79.4,0.0
2023-03-04,32.8,24.2,78.4,0.6
2023-03-05,30.2,S/D,84.5,80.8
2023-03-06,29.8,23.2,80.3,0.0
2023-03-07,31.6,22.6,76.7,0.0
2023-03-08,33,24,74.6,0.0
2023-03-09,33.8,24.8,74.9,9.4
2023-03-10,27.2,S/D,94.7,20.1
2023-03-11,S/D,22.4,S/D,0.0
2023-03-12,32.8,23.8,90.0,1.0
2023-03-13,31.2,23.8,83.6,3.8
2023-03-14,30.8,23,85.3,0.0
2023-03-15,31.2,23.6,80.9,0.0
2023-03-16,32.8,23.4,76.6,0.0
2023-03-17,28.2,23.2,83.3,15.6
2023-03-18,S/D,22.8,S/D,5.2
2023-03-19,31,21.6,83.8,0.0
2023-03-20,31.8,22.6,79.1,0.0
2023-03-21,27.4,22.4,88.5,0.0
2023-03-22,27.8,23.6,90.7,7.7
2023-03-23,26.4,23.4,92.7,7.5
2023-03-24,25.4,23.2,S/D,38.6
2023-03-25,28.8,21.6,88.5,1.3
2023-03-26,31.2,23,80.0,34.2
2023-03-27,31.2,22.6,84.2,1.8
2023-03-28,28,23.2,92.1,12.2
2023-03-29,32.4,23.4,78.7,0.0
2023-03-30,30.2,24.2,S/D,10.6
2023-03-31,31.6,23.4,81.2,0.0
