Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUCALLPA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,8°24'47.62'',Longitud :,74°34'18.67'',Altitud :,162 msnm.
Tipo :,CP - Meteorológica,Código :,108021
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-05-01,33,23,76.8,0.0
2023-05-02,33.6,23.6,76.2,0.0
2023-05-03,33.2,23.6,82.9,6.5
2023-05-04,33.4,23.4,72.1,0.0
2023-05-05,30.2,24.8,85.1,0.0
2023-05-06,30.4,24.4,85.4,1.8
2023-05-07,31.4,23.8,87.8,4.6
2023-05-08,28.4,23.2,91.8,0.6
2023-05-09,29.6,21.6,80.6,0.0
2023-05-10,30.6,22.6,81.7,0.0
2023-05-11,32.4,24.4,74.3,0.0
2023-05-12,30.8,24,77.6,8.5
2023-05-13,31.6,23.2,78.9,1.1
2023-05-14,31.8,22.4,S/D,0.0
2023-05-15,32.6,22.8,78.1,0.0
2023-05-16,34,22.6,71.4,0.0
2023-05-17,33.8,24.8,73.1,0.0
2023-05-18,32.6,24.8,S/D,4.1
2023-05-19,29.6,24.6,85.3,6.6
2023-05-20,32.8,24.4,77.5,0.0
2023-05-21,S/D,24.2,S/D,0.3
2023-05-22,33.2,24,77.2,0.0
2023-05-23,31.4,24.4,79.7,0.6
2023-05-24,31.4,22.8,78.6,0.0
2023-05-25,31.8,23.2,75.5,0.0
2023-05-26,33.2,23.6,76.1,24.2
2023-05-27,32.2,23.8,76.5,0.0
2023-05-28,30.2,25,S/D,30.8
2023-05-29,29.8,24,86.1,2.0
2023-05-30,31.6,23.2,83.0,8.0
2023-05-31,29.2,24,88.6,3.6
