Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUCALLPA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,8°24'47.62'',Longitud :,74°34'18.67'',Altitud :,162 msnm.
Tipo :,CP - Meteorológica,Código :,108021
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-03-01,31.4,S/D,89.7,45.8
2022-03-02,30.4,23.2,85.2,0.0
2022-03-03,32,23.6,78.3,0.0
2022-03-04,32.6,24,79.2,0.0
2022-03-05,33.4,23.8,80.2,0.0
2022-03-06,33.8,24.2,84.6,7.4
2022-03-07,27.8,23.2,95.3,2.3
2022-03-08,29.8,23.2,88.3,3.6
2022-03-09,25,23.4,S/D,12.2
2022-03-10,31.4,23.6,84.8,0.0
2022-03-11,29.6,23.8,86.5,0.0
2022-03-12,30.6,23.6,94.8,13.2
2022-03-13,30.8,22.8,89.5,24.0
2022-03-14,25.8,22.4,95.1,18.0
2022-03-15,30.2,22.6,S/D,0.0
2022-03-16,25.8,S/D,S/D,2.0
2022-03-17,S/D,21.6,S/D,0.0
2022-03-18,32.2,22,88.7,0.0
2022-03-19,32,24,86.2,17.2
2022-03-20,27.2,23.2,S/D,19.8
2022-03-21,26.6,23.2,94.7,18.0
2022-03-22,31.6,23,86.4,1.2
2022-03-23,31.4,23,87.6,0.0
2022-03-24,31.2,24.4,82.0,0.0
2022-03-25,33.2,24.2,77.2,0.0
2022-03-26,32,24.6,82.7,0.0
2022-03-27,30.4,23.8,82.0,0.0
2022-03-28,29.2,23.4,90.9,0.5
2022-03-29,31,24.2,80.9,0.0
2022-03-30,32.4,23.8,76.9,0.0
2022-03-31,32.8,23.6,78.9,0.0
