Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUCALLPA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,8°24'47.62'',Longitud :,74°34'18.67'',Altitud :,162 msnm.
Tipo :,CP - Meteorológica,Código :,108021
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-11-01,29.4,24.2,86.3,17.1
2023-11-02,29.8,24.4,90.1,3.1
2023-11-03,33.4,24,73.6,0.0
2023-11-04,33.6,25,80.9,122.3
2023-11-05,29.6,23,S/D,0.0
2023-11-06,33.4,24.2,77.9,0.0
2023-11-07,35.4,24,74.3,0.0
2023-11-08,35,24.8,70.1,2.5
2023-11-09,31.6,23.6,79.4,0.0
2023-11-10,34.8,24.6,71.4,0.0
2023-11-11,35,25,71.6,0.0
2023-11-12,35.2,24.2,68.2,0.0
2023-11-13,35.4,25.6,68.7,0.0
2023-11-14,33.4,26,81.4,1.0
2023-11-15,33.2,24.2,75.4,0.0
2023-11-16,34.6,S/D,81.0,60.2
2023-11-17,34.6,23.4,85.5,0.0
2023-11-18,36.4,24.8,85.2,0.0
2023-11-19,35.6,25.6,86.6,0.0
2023-11-20,35,24.6,81.0,0.6
2023-11-21,29.4,23.8,91.6,3.4
2023-11-22,33.4,23.4,78.4,0.0
2023-11-23,27.8,23.8,S/D,21.6
2023-11-24,32.2,23,90.6,0.0
2023-11-25,32.2,24.4,89.3,0.3
2023-11-26,32,S/D,93.1,6.4
2023-11-27,31.8,21.8,86.4,0.0
2023-11-28,34,24.2,80.1,0.0
2023-11-29,33.2,24.6,80.5,0.0
2023-11-30,30.4,24.6,91.4,28.4
