Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUCALLPA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,8°24'47.62'',Longitud :,74°34'18.67'',Altitud :,162 msnm.
Tipo :,CP - Meteorológica,Código :,108021
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2026-01-01,31.4,22.6,80.1,0.0
2026-01-02,31.4,24.2,86.7,3.1
2026-01-03,32.2,23.4,83.0,2.6
2026-01-04,32.8,23.6,82.2,32.5
2026-01-05,26.8,22,94.7,1.9
2026-01-06,30.8,23,85.5,21.8
2026-01-07,32,23.2,80.1,0.5
2026-01-08,29.8,24.2,85.6,4.1
2026-01-09,31.4,23.2,82.8,0.0
2026-01-10,32.2,23.8,82.3,0.0
2026-01-11,31.8,24,74.4,18.4
2026-01-12,28.6,23.2,90.3,56.4
2026-01-13,26.4,22.8,S/D,8.2
2026-01-14,30.8,23,79.8,36.5
2026-01-15,24.2,22.6,S/D,46.5
2026-01-16,29.2,22.4,85.3,0.0
2026-01-17,31.8,23.2,77.6,0.0
2026-01-18,32.4,22.6,76.8,0.0
2026-01-19,33.2,24.8,76.7,0.0
2026-01-20,32.4,23.6,80.3,0.0
2026-01-21,31.2,24.8,86.0,36.7
2026-01-22,26,22.4,S/D,16.6
2026-01-23,29.6,23.8,88.0,0.0
2026-01-24,30.2,S/D,S/D,21.2
2026-01-25,32,23.2,79.5,0.0
2026-01-26,31,23,83.2,0.0
2026-01-27,31.8,24.8,S/D,1.5
2026-01-28,24.8,S/D,S/D,47.5
2026-01-29,30.8,21.8,77.7,43.8
2026-01-30,32.4,24,78.1,0.0
2026-01-31,32.8,24.2,80.9,0.0
