Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : TIMICURILLO
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,INDIANA
Latitud :,3°31'25.38'',Longitud :,73°5'.39'',Altitud :,85 msnm.
Tipo :,HLM - Hidrológica,Código :,240202
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2025-05-01,15.23,15.23,15.23,15.23,15.23
2025-05-02,15.23,15.24,15.24,15.23,15.24
2025-05-03,15.24,15.24,15.23,15.23,15.24
2025-05-04,15.22,15.24,15.24,15.24,15.24
2025-05-05,15.25,15.25,15.25,15.25,15.25
2025-05-06,15.26,15.25,15.25,15.26,15.26
2025-05-07,15.26,15.26,15.26,15.26,15.26
2025-05-08,15.27,15.26,15.26,15.26,15.26
2025-05-09,15.24,15.25,15.25,15.25,15.25
2025-05-10,15.24,15.24,15.23,15.23,15.24
2025-05-11,15.22,15.22,15.22,15.22,15.22
2025-05-12,15.21,15.21,15.20,15.21,15.21
2025-05-13,15.23,15.21,15.21,15.22,15.22
2025-05-14,15.22,15.22,15.21,15.21,15.22
2025-05-15,15.22,15.21,15.22,15.23,15.22
2025-05-16,15.24,15.25,15.25,15.25,15.25
2025-05-17,15.25,15.25,15.24,15.24,15.25
2025-05-18,15.24,15.24,15.23,15.24,15.24
2025-05-19,15.24,15.23,15.22,15.22,15.23
2025-05-20,15.22,15.22,15.21,15.21,15.22
2025-05-21,15.20,15.20,15.20,15.19,15.20
2025-05-22,15.21,15.20,15.19,15.20,15.20
2025-05-23,15.21,15.21,15.21,15.21,15.21
2025-05-24,15.22,15.22,15.22,15.20,15.22
2025-05-25,15.21,15.22,15.22,15.22,15.22
2025-05-26,15.20,15.20,15.19,15.20,15.20
2025-05-27,15.19,15.19,15.19,15.18,15.19
2025-05-28,15.17,15.17,15.17,15.16,15.17
2025-05-29,15.19,15.19,15.17,15.19,15.19
2025-05-30,15.17,15.19,15.18,15.17,15.18
2025-05-31,15.17,15.17,15.16,15.15,15.16
