Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUERTO MALDONADO
Departamento :,MADRE DE DIOS,Provincia :,TAMBOPATA,Distrito :,TAMBOPATA
Latitud :,12°35'14.28'',Longitud :,69°12'31.85'',Altitud :,209 msnm.
Tipo :,CP - Meteorológica,Código :,100109
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-07-01,24.6,20,S/D,0.0
2023-07-02,31.6,21,90.7,0.0
2023-07-03,32,22,91.1,0.0
2023-07-04,32.2,22,92.0,0.0
2023-07-05,33,22,92.5,0.0
2023-07-06,33.2,22.5,93.5,0.0
2023-07-07,33,22.6,90.5,3.0
2023-07-08,32.6,22,92.2,11.2
2023-07-09,32,23.2,92.3,14.0
2023-07-10,31.2,19,92.7,0.0
2023-07-11,33,23,89.6,0.0
2023-07-12,33.2,22.6,91.7,0.0
2023-07-13,33,21,92.7,0.0
2023-07-14,24,18,93.6,0.0
2023-07-15,24.6,17,94.3,0.0
2023-07-16,31,17.5,90.7,0.0
2023-07-17,31.6,20,90.0,0.0
2023-07-18,28,22,93.7,0.0
2023-07-19,30,19,92.2,0.0
2023-07-20,29,17.5,92.2,0.0
2023-07-21,32,20,92.9,0.0
2023-07-22,32.6,20.6,91.2,0.0
2023-07-23,33.4,20.6,89.0,0.0
2023-07-24,33.4,22.5,91.3,0.0
2023-07-25,32.4,23.5,95.1,0.0
2023-07-26,30.4,23.5,95.4,0.0
2023-07-27,28.6,23.5,96.8,0.0
2023-07-28,30,20,95.4,0.0
2023-07-29,30,20.5,94.7,0.0
2023-07-30,32.6,19.5,92.9,0.0
2023-07-31,34.4,20,92.5,0.0
